time_s,knee_left_deg,knee_right_deg,elbow_left_deg,elbow_right_deg,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y
10.160,171.032,128.824,54.313,64.581,1179.372,1191.246,1188.918,1258.156,1145.931,1222.035,1129.222,1212.613,1132.602,1208.65,1138.189,1211.494,1226.011,1204.314,1281.733,1146.9,1354.03,1173.715,1375.745,1191.253,1346.5,1133.651,405.928,406.267,479.561,444.918,456.414,469.806,452.644,471.512,444.638,468.54,446.161,466.562,559.256,560.364,656.039,636.405,745.641,742.984,752.214,760.756,792.668,778.574
10.200,172.555,147.003,51.375,66.108,1174.279,1191.579,1184.447,1255.409,1141.953,1223.186,1126.111,1214.388,1129.949,1209.952,1135.013,1212.864,1222.241,1200.767,1285.384,1148.374,1361.38,1147.814,1378.811,1159.696,1363.435,1100.904,403.328,403.69,477.703,442.343,452.331,464.831,448.897,467.785,439.953,464.894,441.486,462.693,556.501,558.022,648.325,637.819,732.849,748.353,736.013,770.414,787.94,770.085
10.240,166.136,159.55,51.436,69.243,1175.016,1186.792,1182.669,1252.052,1137.047,1225.356,1122.802,1216.879,1127.267,1212.828,1132.015,1215.637,1219.91,1199.688,1285.852,1149.902,1372.104,1129.135,1393.064,1135.912,1380.37,1072.427,402.803,402.656,476.618,440.76,447.391,462.35,442.82,466.493,434.699,463.706,436.662,461.205,554.188,556.671,646.627,639.522,720.643,750.999,720.632,775.49,780.284,765.642
10.280,156.156,167.453,50.2,59.024,1170.743,1187.806,1180.502,1259.706,1138.198,1226.383,1124.257,1216.745,1128.587,1212.179,1134.127,1215.282,1214.995,1201.188,1279.998,1151.897,1378.06,1117.521,1399.038,1118.709,1392.858,1059.437,403.142,402.963,476.808,440.579,450.113,460.925,447.106,465.374,438.72,462.797,440.006,460.358,552.838,555.177,646.93,640.723,707.065,750.391,702.868,775.693,763.341,751.283
10.320,148.046,170.633,51.04,60.606,1167.979,1188.165,1181.79,1256.619,1138.177,1224.463,1124.339,1214.542,1128.66,1211.102,1134.027,1213.5,1208.227,1201.609,1274.366,1151.709,1379.434,1112.027,1399.677,1111.324,1409.879,1055.595,403.954,404.206,476.905,443.185,453.481,462.467,450.351,464.23,442.341,461.506,443.464,459.813,553.665,555.885,648.468,643.975,693.38,752.045,681.442,778.384,742.442,746.193
10.360,135.356,168.73,54.791,60.934,1168.496,1188.074,1181.927,1253.373,1134.512,1220.205,1122.859,1209.955,1127.406,1206.948,1130.833,1207.708,1206.973,1201.291,1270.633,1150.57,1373.928,1114.603,1393.448,1116.333,1415.419,1062.296,404.355,404.615,477.626,445.645,455.696,463.873,452.711,465.095,444.899,462.389,445.736,460.75,556.057,558.893,658.3,647.603,683.002,755.169,665.616,780.635,723.102,745.608
10.400,119.23,161.848,58.841,63.48,1167.475,1185.094,1185.07,1246.791,1133.805,1209.081,1121.178,1198.927,1125.032,1197.375,1128.616,1198.477,1203.512,1200.744,1256.465,1148.043,1365.998,1119.211,1383.075,1122.456,1407.379,1065.294,406.985,407.341,477.788,456.457,461.916,474.007,457.717,470.981,450.71,469.126,452.532,468.192,561.467,565.628,668.614,649.286,674.222,764.438,656.456,790.056,704.944,753.063
10.440,101.543,154.121,67.744,57.314,1166.321,1176.36,1187.926,1244.32,1135.371,1199.553,1120.273,1188.291,1123.739,1185.715,1127.606,1188.424,1201.687,1199.022,1241.25,1145.344,1355.653,1131.184,1364.439,1137.898,1395.088,1082.259,411.047,413.984,480.653,467.569,476.044,483.035,473.628,478.641,466.191,475.118,467.109,475.312,564.799,568.524,678.312,651.852,662.901,768.69,644.131,793.376,690.735,771.373
10.480,90.261,149.097,70.198,54.397,1166.539,1166.305,1195.7,1229.522,1137.554,1180.417,1122.345,1170.999,1124.928,1165.022,1129.181,1169.624,1199.542,1190.893,1223.026,1140.283,1337.798,1140.793,1345.91,1144.898,1384.667,1095.527,416.023,419.597,484.534,480.199,487.841,489.394,489.746,489.802,478.635,483.492,478.351,482.883,570.113,571.573,684.678,656.986,661.696,771.615,645.589,794.996,687.592,788.718
10.520,80.148,144.132,66.856,66.938,1166.767,1160.054,1206.621,1209.142,1138.782,1156.575,1123.928,1144.478,1125.987,1140.257,1130.563,1145.207,1196.897,1182.771,1204.596,1141.543,1313.884,1161.583,1326.188,1181.714,1362.76,1112.974,420.992,425.342,486.521,487.64,496.253,501.897,501.07,505.285,491.484,497.585,489.975,496.146,576.139,576.935,690.359,663.104,663.7,773.396,646.593,794.184,690.49,795.038
10.560,70.353,135.968,69.938,78.799,1167.033,1157.894,1210.895,1194.057,1143.673,1149.398,1127.155,1137.137,1126.809,1133.372,1131.332,1138.0,1197.775,1182.782,1184.885,1144.358,1293.357,1183.721,1307.024,1203.568,1342.875,1138.052,425.62,429.348,490.54,493.15,507.277,507.957,515.37,512.873,503.711,504.903,500.926,502.909,580.578,579.226,692.311,672.472,667.135,771.705,651.648,790.297,695.84,798.764
10.600,65.613,135.927,71.036,87.642,1166.459,1156.949,1214.67,1188.123,1148.638,1147.481,1130.286,1132.432,1126.929,1128.657,1132.773,1135.279,1196.126,1185.15,1164.303,1156.578,1276.111,1206.69,1290.034,1229.546,1312.986,1163.345,426.862,431.127,489.929,494.381,511.935,512.372,520.604,517.031,508.832,509.02,506.434,507.682,580.645,578.279,688.555,676.449,672.929,771.313,659.361,789.271,703.385,799.829
10.640,61.078,142.905,70.526,86.492,1166.875,1157.881,1218.433,1183.409,1154.529,1139.847,1139.093,1121.371,1131.828,1119.492,1136.83,1128.023,1194.456,1186.303,1149.541,1173.85,1263.453,1227.319,1282.765,1250.53,1293.501,1185.547,427.353,431.187,489.787,494.334,513.143,508.913,523.637,512.739,511.941,505.188,508.675,504.542,580.8,577.919,685.995,680.786,674.422,772.684,662.826,790.721,725.311,800.057
10.680,64.424,147.324,68.668,75.805,1166.843,1156.627,1222.772,1190.308,1160.879,1135.017,1144.87,1119.252,1138.659,1115.942,1142.851,1128.061,1192.543,1187.778,1134.676,1189.594,1247.322,1250.457,1266.348,1271.968,1259.542,1212.343,426.644,432.193,484.085,492.683,510.235,507.41,521.312,511.14,508.286,502.362,505.227,502.882,579.851,577.603,679.066,683.853,688.281,775.268,680.794,792.054,741.767,802.734
10.720,74.262,148.854,66.033,77.037,1167.085,1154.399,1228.847,1175.845,1167.239,1114.12,1149.988,1098.192,1146.14,1095.782,1149.33,1102.479,1190.713,1187.727,1124.86,1198.664,1231.63,1270.239,1249.475,1293.354,1232.602,1232.499,425.602,431.268,475.283,492.455,506.972,499.326,517.099,498.518,504.493,489.548,501.828,489.06,578.938,577.499,667.614,679.463,708.302,773.529,707.228,790.683,761.845,803.383
10.760,78.61,154.536,66.661,73.343,1169.701,1152.274,1233.596,1165.143,1172.32,1108.1,1155.818,1091.688,1151.609,1089.752,1154.249,1096.021,1188.437,1186.305,1113.174,1210.866,1211.805,1287.041,1230.849,1307.817,1194.598,1252.995,421.401,430.431,467.917,493.529,504.165,488.408,513.654,485.233,501.517,476.396,499.011,476.293,578.801,577.122,656.893,677.375,719.857,770.678,721.55,783.038,773.327,802.561
10.800,91.586,159.279,67.853,65.331,1171.267,1148.499,1236.238,1159.846,1175.731,1102.459,1160.808,1087.336,1156.682,1086.73,1159.656,1092.482,1185.277,1183.785,1109.073,1221.527,1185.731,1297.864,1206.811,1320.966,1160.125,1276.321,415.624,429.94,461.614,492.671,500.251,477.919,511.575,473.891,499.659,465.44,497.828,466.071,573.51,572.597,651.177,673.435,730.672,760.507,739.709,771.908,780.321,802.34
10.840,105.646,162.741,68.51,58.782,1171.75,1145.151,1236.504,1156.995,1177.144,1098.35,1161.983,1084.21,1158.419,1083.17,1162.266,1089.252,1180.755,1181.062,1106.095,1229.184,1162.681,1307.558,1184.019,1333.87,1126.858,1299.443,410.386,425.093,456.502,490.081,495.129,467.699,507.891,465.061,495.685,456.58,493.147,456.742,568.472,568.724,648.318,666.631,741.473,749.411,757.044,754.348,784.084,800.883
10.880,163.759,135.936,64.816,58.889,1171.751,1140.932,1237.505,1150.557,1178.31,1095.089,1164.709,1081.746,1161.18,1080.889,1164.772,1086.536,1182.261,1163.826,1225.638,1116.726,1306.001,1144.677,1327.178,1162.566,1302.446,1103.243,406.946,419.847,451.217,485.422,486.595,462.149,499.05,458.76,487.838,450.468,484.801,450.864,563.829,566.416,651.399,655.661,738.814,751.617,741.66,759.399,799.746,791.395
10.920,146.706,160.152,63.283,61.827,1170.601,1141.13,1237.459,1147.785,1180.381,1094.74,1165.657,1081.065,1163.444,1080.122,1167.004,1085.845,1173.255,1170.261,1118.333,1223.107,1122.873,1317.113,1134.674,1341.429,1068.91,1324.059,406.378,417.729,447.908,481.866,482.798,460.166,495.488,457.669,482.861,449.646,479.234,450.085,560.057,561.343,651.781,651.022,760.937,728.905,781.571,730.84,782.713,786.668
10.960,154.276,152.209,63.723,57.469,1170.461,1137.056,1237.004,1148.227,1180.96,1096.445,1166.647,1081.387,1164.432,1080.341,1167.974,1086.812,1172.668,1171.531,1111.024,1229.884,1097.04,1333.818,1101.965,1357.026,1041.937,1347.1,405.561,418.037,447.613,481.248,481.866,459.79,493.133,457.927,481.231,449.607,477.834,449.755,557.665,559.664,653.62,651.986,767.606,711.784,793.645,709.666,778.718,769.824
11.000,163.189,144.953,64.64,58.497,1170.426,1134.21,1236.432,1143.298,1180.234,1094.857,1165.286,1080.637,1163.098,1079.573,1166.895,1085.956,1172.664,1169.417,1114.244,1227.795,1085.698,1338.227,1088.447,1357.293,1029.218,1361.543,404.723,418.399,449.278,481.347,482.54,460.498,493.501,459.604,481.256,451.203,477.821,451.124,558.974,560.516,655.521,653.646,766.975,700.228,792.804,693.201,770.869,752.038
11.040,168.593,137.042,64.552,58.33,1169.975,1133.796,1235.43,1146.277,1178.736,1097.052,1163.949,1082.235,1161.962,1081.435,1165.782,1088.148,1170.141,1167.53,1116.057,1222.621,1081.402,1333.414,1082.602,1350.662,1025.05,1369.804,405.23,419.096,451.581,481.655,483.33,463.361,493.817,462.308,481.895,454.235,478.656,454.152,559.54,560.925,659.079,655.542,771.657,689.06,797.007,676.846,767.326,736.073
11.080,167.502,125.418,63.606,59.889,1169.093,1134.703,1234.682,1146.67,1175.055,1097.123,1162.591,1081.917,1160.676,1080.856,1164.502,1087.938,1167.751,1168.092,1114.989,1218.214,1084.433,1331.031,1086.204,1347.061,1031.05,1366.608,409.875,420.344,455.188,484.999,488.194,467.332,499.324,466.265,484.558,458.776,480.936,458.724,564.006,563.148,664.433,663.685,776.756,681.392,803.601,667.853,767.285,722.142
11.120,160.131,117.265,62.146,67.42,1167.755,1134.484,1230.634,1148.53,1170.994,1099.79,1156.73,1084.799,1153.916,1083.674,1158.601,1090.493,1167.036,1166.282,1113.858,1216.919,1097.303,1323.286,1103.477,1338.06,1040.885,1358.653,418.903,422.975,467.334,488.521,494.566,479.501,505.272,479.639,491.139,473.746,486.755,473.33,567.615,566.726,667.465,671.624,782.772,674.405,806.951,659.258,777.683,710.877
11.160,153.456,103.733,64.002,74.367,1164.923,1134.032,1223.433,1150.884,1165.1,1100.427,1147.335,1085.206,1146.046,1083.929,1150.529,1090.996,1168.059,1164.885,1113.936,1201.363,1109.76,1314.67,1119.55,1337.526,1057.498,1340.022,425.838,425.258,481.155,491.354,503.092,490.182,513.392,494.195,499.482,488.068,494.99,485.97,571.981,571.354,671.06,679.506,784.816,669.78,807.155,654.091,794.249,704.212
11.200,146.605,93.382,66.404,80.633,1158.313,1132.951,1216.626,1155.145,1154.763,1108.501,1134.693,1091.434,1132.868,1089.45,1137.548,1098.207,1167.929,1163.783,1112.862,1184.236,1121.075,1295.734,1123.057,1307.75,1074.478,1328.963,428.396,429.161,491.193,493.419,512.837,501.382,522.153,506.974,507.36,499.627,504.409,497.002,575.605,574.533,674.759,685.205,782.754,671.34,802.595,655.787,804.605,705.247
11.240,142.934,79.75,64.651,81.49,1153.988,1132.985,1207.095,1157.863,1139.257,1111.354,1120.058,1095.69,1116.109,1092.98,1121.628,1101.007,1166.131,1163.177,1119.707,1153.397,1140.551,1272.965,1157.131,1289.056,1090.953,1312.575,436.591,435.404,500.323,502.06,517.81,511.91,527.061,518.672,513.56,510.997,510.642,507.266,584.833,581.63,682.669,684.763,783.483,674.653,801.216,660.223,807.865,711.834
11.280,130.255,71.758,65.453,80.513,1150.011,1128.606,1197.093,1154.719,1129.47,1111.712,1110.408,1096.86,1108.966,1095.486,1114.991,1102.236,1166.789,1157.681,1122.359,1129.129,1169.4,1253.547,1191.01,1272.377,1119.474,1289.559,439.205,440.863,508.295,509.706,519.886,518.288,527.14,526.244,515.215,517.584,512.145,513.877,587.528,585.602,688.855,684.062,785.013,679.563,801.536,665.062,810.947,719.682
11.320,125.517,74.344,67.071,77.816,1147.331,1125.436,1186.907,1151.56,1119.842,1110.577,1101.816,1096.562,1101.386,1095.181,1107.669,1101.68,1167.319,1154.769,1127.623,1128.442,1191.423,1241.22,1211.511,1261.433,1141.687,1268.161,440.314,440.547,514.313,509.245,520.427,515.47,526.973,519.105,514.883,511.139,512.386,509.766,584.459,583.506,691.014,685.229,785.418,682.974,801.455,670.159,811.804,735.401
11.360,132.184,73.88,70.716,69.141,1141.509,1126.028,1175.157,1141.753,1109.033,1106.123,1092.575,1089.071,1092.529,1090.191,1099.045,1097.254,1167.735,1151.821,1145.881,1112.295,1213.961,1222.859,1235.11,1244.189,1167.372,1239.553,436.982,440.212,510.713,519.16,516.784,513.137,521.523,513.026,512.508,505.301,509.455,505.28,585.084,585.677,695.527,685.271,787.12,695.97,802.567,685.982,813.137,748.064
11.400,141.154,80.189,68.55,74.622,1137.335,1129.125,1161.889,1156.295,1098.341,1110.504,1080.652,1092.104,1078.889,1091.507,1086.757,1097.63,1167.91,1151.954,1166.409,1098.699,1236.157,1206.897,1256.043,1227.337,1194.474,1211.506,435.097,438.197,511.072,503.403,507.141,509.223,505.472,509.933,498.383,502.28,499.303,502.13,585.423,585.678,695.872,677.381,784.93,717.478,800.4,712.466,812.137,764.636
11.440,146.431,85.324,61.093,66.655,1134.707,1136.747,1153.708,1192.088,1092.081,1165.236,1073.288,1156.543,1073.702,1153.761,1080.693,1156.297,1168.179,1153.231,1181.047,1092.121,1256.5,1186.445,1276.978,1208.374,1215.277,1178.574,434.075,432.807,508.835,477.139,492.729,491.392,488.706,491.484,479.426,489.39,481.682,488.607,584.762,584.539,693.214,664.594,782.074,725.103,794.229,730.081,810.052,777.457
11.480,152.955,95.218,57.863,63.2,1133.842,1137.492,1144.537,1201.42,1086.718,1163.259,1069.257,1152.467,1071.641,1147.98,1077.735,1150.82,1168.35,1152.782,1199.254,1088.553,1275.036,1164.777,1297.47,1185.505,1245.202,1145.665,429.589,425.231,505.638,469.405,479.736,490.172,474.572,490.049,464.879,486.882,466.821,485.519,581.851,582.36,691.26,656.837,773.046,735.749,783.186,744.269,809.307,787.455
11.520,158.113,110.733,52.863,64.396,1130.151,1138.052,1141.044,1204.486,1084.825,1162.468,1066.603,1152.768,1070.261,1148.41,1075.775,1151.104,1168.261,1148.377,1211.9,1086.28,1288.592,1140.218,1309.96,1160.738,1265.38,1108.328,420.6,417.12,501.987,463.155,470.162,487.099,464.074,487.116,454.414,483.252,456.465,482.064,574.525,575.784,684.247,650.68,764.849,745.608,773.543,757.333,809.068,790.765
11.560,166.379,127.284,55.774,65.374,1131.447,1138.0,1136.493,1205.663,1083.99,1165.263,1067.028,1156.331,1071.299,1151.263,1076.649,1154.41,1167.088,1144.481,1221.989,1085.227,1300.238,1115.177,1320.266,1132.751,1286.993,1072.342,413.463,413.744,492.347,454.916,461.339,482.222,455.275,484.141,445.124,480.104,448.183,478.623,567.208,570.558,668.144,649.644,754.55,754.964,760.828,773.537,808.499,790.712
11.600,170.976,142.085,55.469,63.487,1126.139,1139.365,1132.574,1207.577,1082.107,1164.589,1066.245,1154.875,1070.891,1150.942,1075.886,1154.382,1164.82,1145.774,1230.42,1088.092,1309.429,1095.215,1331.173,1108.445,1309.615,1039.919,408.627,409.194,484.285,451.305,455.534,477.956,449.939,479.601,441.255,476.305,443.338,474.808,561.401,564.752,658.726,649.543,743.435,760.041,744.412,781.952,806.665,783.244
11.640,165.609,155.457,55.826,68.135,1126.342,1137.982,1128.461,1203.316,1083.063,1164.908,1068.728,1155.348,1072.624,1151.671,1077.912,1155.181,1162.234,1147.119,1231.817,1090.527,1318.416,1075.271,1340.393,1084.034,1326.777,1020.723,406.819,406.923,480.849,449.075,451.889,476.275,448.425,477.92,440.464,474.324,441.823,472.36,558.586,562.101,656.704,651.408,730.054,762.501,732.169,786.934,791.948,782.646
11.680,154.458,163.675,55.392,67.694,1124.218,1137.883,1129.251,1201.974,1082.979,1164.791,1067.435,1153.693,1072.434,1149.861,1077.446,1153.611,1162.733,1147.076,1228.519,1092.842,1327.925,1063.996,1349.418,1068.102,1337.543,1005.737,406.567,406.679,481.984,451.654,454.411,475.466,451.09,475.675,441.96,471.853,442.7,470.318,560.501,563.805,657.197,653.268,715.121,761.682,713.324,787.428,771.887,766.146
11.720,144.87,167.314,56.899,65.968,1123.099,1137.471,1129.792,1201.365,1083.131,1161.596,1068.529,1149.745,1073.494,1146.547,1078.649,1149.85,1161.171,1147.375,1224.438,1094.633,1328.161,1060.182,1349.866,1063.517,1352.398,1005.687,408.534,408.053,483.207,452.708,458.418,476.621,454.804,475.56,446.151,471.439,447.166,470.491,562.004,564.34,660.393,654.218,702.57,762.04,694.22,787.724,753.862,758.841
11.760,131.986,165.712,59.982,67.254,1122.097,1138.483,1130.473,1199.631,1082.584,1163.184,1067.036,1150.33,1071.109,1146.065,1076.035,1149.322,1160.059,1148.258,1218.192,1094.755,1328.717,1061.638,1346.817,1064.586,1365.721,1006.348,409.56,409.475,482.401,455.769,461.62,476.918,458.784,476.012,449.719,471.614,450.56,470.988,562.495,564.754,665.481,654.637,690.071,766.617,673.532,793.721,736.203,758.325
11.800,119.915,159.496,69.428,70.525,1122.844,1137.925,1131.194,1198.787,1084.285,1161.126,1069.087,1148.946,1072.789,1144.95,1077.531,1147.976,1158.304,1148.526,1216.734,1093.686,1324.811,1071.559,1339.997,1074.945,1364.167,1018.009,409.64,410.331,479.506,456.797,468.023,481.408,465.81,480.089,456.594,475.892,458.042,475.072,563.656,565.28,673.282,655.118,676.788,770.056,660.728,796.519,713.835,762.379
11.840,103.252,151.06,65.744,65.139,1123.938,1135.826,1156.366,1198.271,1090.275,1159.943,1070.585,1147.852,1075.609,1144.124,1081.291,1147.194,1158.755,1148.77,1201.504,1093.098,1313.154,1085.798,1330.06,1094.122,1356.912,1031.738,410.062,411.85,480.443,468.318,480.999,484.6,481.957,481.613,472.951,476.597,473.02,476.819,567.616,568.392,682.135,655.928,667.995,774.754,651.536,798.939,700.214,785.172
11.880,90.386,147.06,68.877,54.313,1124.647,1130.832,1164.831,1189.221,1096.156,1152.566,1076.804,1146.802,1079.097,1136.508,1084.467,1138.993,1158.25,1147.095,1185.372,1092.842,1305.558,1093.139,1312.099,1113.066,1345.364,1043.234,411.989,414.792,481.005,480.921,491.989,484.616,496.371,483.693,487.081,477.13,485.8,477.661,574.151,571.922,688.875,656.127,661.315,772.346,642.468,793.992,687.932,794.756
11.920,79.359,133.971,71.871,88.772,1125.759,1124.023,1173.076,1163.76,1109.842,1125.032,1093.563,1116.062,1090.509,1106.271,1095.683,1110.332,1158.471,1145.546,1169.025,1093.767,1280.916,1123.096,1291.038,1142.805,1335.067,1075.418,414.308,418.228,481.449,484.053,500.836,506.315,509.509,514.464,498.997,501.79,496.251,500.536,576.177,573.981,692.594,657.603,660.887,772.977,639.957,792.386,687.014,796.322
11.960,71.32,134.995,73.93,104.498,1128.868,1120.99,1180.293,1157.692,1118.306,1127.924,1101.082,1115.784,1097.724,1106.871,1102.971,1112.467,1160.972,1145.665,1154.09,1106.955,1262.962,1150.94,1277.094,1171.206,1318.837,1105.431,416.698,420.6,481.674,483.555,507.085,513.055,515.786,517.943,506.383,509.363,503.536,508.463,576.031,574.246,693.156,669.967,663.338,773.654,641.279,792.164,693.615,798.378
12.000,64.812,137.898,71.57,87.953,1133.798,1122.427,1191.061,1154.842,1128.666,1110.011,1111.045,1094.5,1104.593,1090.46,1110.907,1098.234,1163.574,1147.868,1135.26,1124.256,1247.985,1177.998,1265.694,1200.517,1293.169,1132.744,418.373,423.796,478.689,487.524,507.893,508.346,518.23,514.621,508.674,506.572,505.058,504.745,575.804,574.439,690.246,678.067,667.739,773.967,647.843,792.753,706.074,801.925
12.040,61.454,141.84,72.899,76.721,1140.894,1123.415,1199.673,1154.881,1141.013,1100.589,1124.182,1084.922,1119.322,1080.768,1123.868,1089.035,1167.792,1159.903,1122.101,1147.292,1237.791,1203.614,1256.437,1227.051,1267.23,1159.064,418.219,426.987,475.419,494.333,507.507,505.639,517.054,509.391,507.577,501.887,504.84,500.856,575.524,574.601,683.27,680.52,671.996,772.9,657.504,791.524,712.758,800.423
12.080,60.245,148.869,68.924,78.081,1146.451,1124.013,1209.876,1152.545,1149.221,1097.006,1133.329,1080.499,1129.494,1076.395,1133.49,1083.071,1172.318,1167.066,1109.967,1171.323,1227.072,1230.801,1245.583,1250.03,1240.398,1189.086,417.941,425.833,470.361,490.669,504.469,502.305,515.207,502.499,503.599,495.027,500.295,494.689,575.398,574.544,670.07,682.335,677.465,772.565,670.129,790.859,738.116,801.298
12.120,72.091,149.304,70.557,67.208,1149.251,1124.224,1217.308,1149.62,1157.693,1086.171,1142.765,1072.371,1137.609,1071.709,1140.931,1076.908,1174.576,1167.046,1101.753,1181.818,1209.937,1255.249,1229.79,1276.882,1216.595,1213.488,412.585,425.422,461.102,488.337,502.957,487.44,510.781,485.271,499.782,476.508,497.097,476.466,565.093,567.61,659.046,678.875,698.145,771.992,695.552,790.479,749.912,802.479
12.160,80.418,152.216,70.286,62.034,1154.947,1126.847,1225.182,1146.014,1166.254,1086.86,1149.659,1073.525,1144.64,1072.692,1148.244,1078.274,1175.98,1170.031,1097.702,1197.349,1195.84,1275.498,1216.721,1295.847,1180.414,1242.661,406.845,423.597,454.675,487.111,497.538,475.426,509.673,471.892,498.798,464.493,494.885,465.337,564.342,566.822,651.431,676.907,713.634,764.556,715.37,777.987,768.344,800.344
12.200,178.256,153.135,70.13,58.149,1157.52,1128.87,1227.197,1144.369,1171.594,1087.196,1153.816,1074.787,1150.184,1073.808,1154.62,1079.277,1177.252,1168.132,1201.006,1168.392,1227.951,1208.193,1256.878,1242.047,1214.603,1191.797,402.241,419.877,446.828,483.24,489.516,464.547,503.596,461.687,492.483,454.475,487.568,455.136,559.85,562.845,658.38,652.705,756.887,730.717,771.15,762.164,790.736,780.115
12.240,115.545,165.579,70.35,60.678,1161.457,1132.078,1229.723,1142.825,1176.91,1087.086,1160.437,1075.654,1156.522,1075.151,1160.004,1080.237,1176.281,1172.118,1108.979,1222.551,1160.526,1298.84,1182.146,1324.142,1121.606,1289.546,397.97,414.539,440.19,477.142,482.373,457.314,496.03,452.013,486.184,444.662,481.286,446.027,552.815,554.476,642.523,653.612,741.221,740.191,756.391,750.564,780.443,791.016
12.280,123.228,170.468,67.553,60.969,1164.655,1134.394,1235.599,1145.228,1182.679,1092.736,1166.979,1079.858,1164.364,1078.857,1167.076,1084.607,1176.699,1172.829,1104.531,1230.35,1137.942,1268.508,1162.268,1289.526,1098.651,1244.058,394.831,408.535,434.933,470.768,476.391,452.535,489.61,450.102,477.956,442.389,473.386,443.151,550.925,552.056,637.536,648.079,747.024,745.493,767.838,758.28,777.799,788.432
12.320,137.289,165.524,62.221,65.583,1166.445,1136.84,1241.878,1146.749,1187.34,1094.049,1172.987,1082.51,1170.14,1080.994,1172.238,1085.707,1176.71,1178.276,1106.195,1244.625,1116.358,1330.596,1129.289,1354.937,1063.702,1334.069,393.732,404.129,432.88,465.438,470.775,451.085,484.087,448.661,472.814,440.391,468.39,441.211,549.858,549.846,641.414,646.373,755.102,721.164,778.744,722.958,774.144,778.685
12.360,151.641,155.247,61.825,66.242,1169.919,1140.731,1244.905,1149.625,1191.998,1102.13,1175.984,1090.193,1173.514,1087.763,1176.683,1092.742,1179.153,1181.976,1114.576,1248.533,1102.125,1347.44,1107.748,1371.443,1040.412,1359.754,393.547,402.119,433.738,464.325,468.935,451.046,481.885,448.813,469.298,440.771,464.822,441.173,547.675,548.097,642.244,645.047,761.347,703.952,787.177,703.376,771.192,759.659
12.400,156.299,146.269,64.809,62.173,1174.685,1142.663,1243.724,1161.18,1191.731,1107.874,1175.407,1095.825,1172.299,1094.41,1175.219,1100.215,1182.466,1183.185,1114.715,1247.544,1091.466,1357.091,1093.557,1379.499,1033.926,1375.684,393.222,401.867,437.073,462.217,470.051,452.078,482.94,450.714,470.6,442.796,466.306,443.101,548.57,549.996,645.146,646.053,760.976,691.31,789.546,684.742,761.944,743.914
12.440,162.071,135.102,63.733,66.271,1179.334,1149.886,1247.972,1170.905,1192.692,1117.858,1175.937,1103.167,1173.649,1101.319,1177.191,1107.49,1184.8,1184.834,1123.344,1243.127,1092.6,1359.12,1093.514,1378.882,1034.914,1389.18,394.507,401.686,439.561,458.418,472.061,455.267,484.254,453.563,472.305,446.22,468.142,446.587,549.966,551.25,645.506,647.447,761.69,676.124,789.597,664.791,758.463,727.962
12.480,162.124,125.687,60.893,68.912,1183.344,1154.91,1251.518,1173.066,1193.254,1119.553,1175.032,1105.069,1172.321,1103.452,1176.812,1109.878,1189.609,1185.663,1128.773,1238.902,1099.822,1355.843,1100.97,1373.566,1042.8,1391.924,396.584,402.691,444.769,459.466,472.735,456.329,484.737,456.561,472.991,450.964,469.149,451.344,552.645,554.975,650.442,650.173,766.482,663.438,794.783,653.046,757.462,706.219
12.520,160.643,112.101,61.3,73.714,1185.512,1158.755,1250.484,1180.667,1191.37,1125.793,1173.819,1110.651,1170.956,1108.718,1174.945,1116.025,1191.151,1189.45,1134.513,1233.272,1113.925,1351.261,1118.953,1364.941,1058.565,1396.532,399.835,404.271,457.292,461.85,478.589,466.216,489.477,470.076,477.583,463.631,473.298,462.634,555.499,558.525,655.974,657.299,772.11,653.542,797.957,638.685,765.122,690.697
12.560,160.801,102.105,63.007,76.043,1188.167,1162.376,1250.529,1188.591,1189.223,1131.334,1171.694,1116.675,1169.368,1114.825,1173.498,1122.275,1195.5,1193.811,1139.711,1229.962,1119.483,1339.468,1135.206,1354.107,1074.654,1385.588,405.281,408.372,470.768,467.402,489.052,477.487,497.255,482.253,483.631,475.207,480.233,473.088,561.678,563.315,661.475,664.772,776.115,650.343,799.149,632.853,781.584,679.985
12.600,147.611,90.224,62.919,74.925,1190.131,1165.512,1249.459,1199.535,1187.837,1148.222,1171.35,1129.967,1168.557,1128.072,1172.416,1137.695,1200.687,1198.045,1145.312,1217.605,1151.143,1331.929,1165.88,1353.421,1098.832,1369.49,413.268,416.34,478.369,474.389,495.183,488.427,502.841,493.705,489.079,486.912,486.537,484.531,566.002,566.847,664.333,672.516,775.462,651.814,796.551,633.566,794.962,679.655
