time_s,knee_left_deg,knee_right_deg,elbow_left_deg,elbow_right_deg,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y
15.880,152.634,159.561,56.764,60.149,1199.62,1220.387,1208.322,1293.06,1159.621,1248.2,1143.093,1235.255,1147.32,1230.442,1153.093,1233.826,1245.702,1226.147,1316.225,1165.027,1423.136,1135.348,1448.785,1139.46,1436.918,1074.261,380.633,383.419,459.992,431.282,435.201,453.923,429.82,454.528,421.76,450.996,423.484,449.23,544.105,549.238,656.038,641.303,718.815,768.436,717.912,794.336,779.336,771.982
15.920,142.612,164.7,57.84,60.591,1198.834,1220.101,1212.095,1288.484,1163.058,1247.812,1146.106,1233.705,1149.868,1228.397,1155.727,1231.587,1245.703,1229.394,1311.868,1167.716,1427.364,1129.829,1446.74,1131.334,1453.731,1072.118,381.794,383.317,460.244,432.009,439.867,451.093,435.613,451.532,426.994,447.186,428.38,445.797,546.202,550.429,658.798,646.471,705.866,767.306,696.364,795.528,760.054,763.769
15.960,128.895,163.232,59.778,58.814,1199.835,1214.655,1216.703,1285.884,1164.784,1243.412,1147.665,1229.634,1151.256,1224.867,1157.198,1228.171,1245.641,1230.218,1304.051,1168.779,1422.364,1133.552,1441.908,1135.518,1462.9,1075.965,382.868,384.791,459.083,434.657,442.472,453.406,438.329,454.3,429.545,449.202,430.919,447.827,549.286,553.55,665.613,648.716,691.263,770.935,676.805,799.055,735.493,763.029
16.000,116.53,158.412,68.035,58.858,1199.515,1214.096,1218.163,1285.21,1165.736,1243.131,1147.965,1230.809,1151.88,1226.713,1158.083,1229.275,1243.661,1230.33,1301.993,1169.431,1418.999,1144.39,1436.219,1148.912,1457.517,1090.967,383.598,385.517,458.732,439.754,451.339,456.351,451.015,454.921,442.866,452.172,442.843,450.768,553.004,556.727,673.085,650.545,674.352,774.734,655.67,801.653,716.537,769.347
16.040,100.013,153.428,69.762,53.587,1200.317,1208.052,1233.638,1278.786,1167.898,1230.478,1149.774,1225.688,1152.927,1212.059,1158.538,1217.114,1240.824,1228.331,1282.99,1168.922,1406.434,1157.473,1425.528,1167.087,1448.424,1105.975,385.532,388.682,459.042,452.969,463.807,462.639,467.713,461.19,458.539,456.389,457.207,455.353,557.925,559.959,683.085,655.768,664.402,780.838,645.248,805.437,707.525,787.869
16.080,88.315,148.579,65.015,81.63,1200.381,1195.534,1251.716,1229.103,1177.64,1184.7,1156.002,1169.964,1157.092,1166.627,1163.485,1172.682,1240.008,1222.892,1264.582,1167.528,1398.327,1169.901,1406.076,1188.979,1437.891,1113.794,390.389,397.912,460.59,465.585,475.245,480.024,480.796,481.529,471.346,474.797,469.306,473.616,562.851,564.336,691.228,659.09,661.523,780.064,641.841,802.692,700.929,798.685
16.120,76.431,137.532,68.211,82.538,1200.428,1191.921,1254.646,1227.778,1182.579,1181.389,1164.82,1168.654,1162.721,1165.43,1167.885,1169.926,1239.929,1220.75,1240.704,1167.989,1366.361,1198.01,1380.178,1221.041,1428.06,1146.376,398.647,404.155,465.878,468.824,488.043,487.14,495.888,491.167,483.913,483.33,480.828,481.395,565.728,565.548,694.897,663.206,663.77,782.838,644.01,803.898,697.93,804.86
16.160,69.496,133.686,72.083,86.219,1200.923,1193.683,1254.763,1237.745,1187.542,1193.12,1169.04,1179.559,1167.35,1175.163,1172.598,1179.519,1239.72,1221.444,1222.161,1176.615,1346.763,1223.665,1362.109,1244.218,1401.725,1177.098,401.938,404.027,466.952,466.749,493.719,493.889,501.966,498.942,490.747,490.396,487.737,487.989,568.393,566.456,695.424,672.024,667.494,781.244,649.181,800.648,702.174,808.022
16.200,65.635,137.5,69.484,89.255,1202.302,1194.6,1264.147,1223.138,1200.107,1173.213,1181.966,1158.086,1175.109,1155.281,1181.122,1162.733,1239.842,1224.333,1202.912,1196.044,1331.586,1251.118,1352.808,1275.402,1333.736,1202.889,403.047,407.008,464.568,472.793,493.934,493.685,504.522,500.413,492.278,491.567,488.306,488.956,567.681,566.132,691.94,678.352,674.286,780.414,660.377,799.171,708.897,809.52
16.240,62.045,141.073,67.288,84.163,1205.786,1194.658,1271.896,1221.93,1204.735,1169.875,1186.027,1151.931,1180.962,1148.851,1186.078,1157.579,1240.328,1229.123,1187.222,1215.319,1310.273,1278.851,1333.01,1303.922,1336.751,1231.999,402.525,407.29,459.47,474.954,493.024,489.994,503.391,494.524,490.443,486.553,486.951,484.834,567.569,565.977,684.563,680.386,676.949,781.872,665.854,800.753,730.385,809.762
16.280,74.704,152.196,65.203,84.071,1213.154,1193.869,1283.004,1216.742,1213.594,1157.465,1195.754,1138.544,1191.35,1135.442,1194.694,1142.715,1241.818,1231.725,1182.313,1241.052,1290.225,1304.04,1312.686,1325.938,1294.818,1262.644,399.172,406.103,452.117,473.576,489.088,487.041,500.896,486.731,488.136,479.057,484.342,478.155,565.715,565.403,672.755,682.537,699.209,781.958,699.919,799.561,756.515,810.701
16.320,132.701,94.697,68.665,75.409,1216.789,1193.659,1288.706,1214.511,1224.523,1152.24,1206.81,1134.184,1202.432,1131.03,1206.355,1138.358,1242.892,1231.503,1232.264,1179.346,1319.217,1289.719,1341.202,1315.462,1284.527,1275.434,394.67,405.302,443.532,472.402,487.599,475.309,495.948,472.614,483.824,463.009,480.749,462.622,561.765,562.951,674.176,661.214,771.092,731.954,785.983,754.613,798.303,786.625
16.360,93.945,149.388,64.576,67.874,1219.05,1191.113,1293.891,1206.924,1227.339,1146.733,1211.152,1130.11,1205.245,1128.348,1208.978,1135.145,1242.817,1232.03,1166.028,1263.09,1255.566,1347.895,1274.466,1370.542,1232.871,1316.291,389.353,402.131,437.595,470.896,478.811,461.172,493.219,458.174,481.677,449.583,477.995,449.33,558.019,560.046,649.24,663.296,735.813,741.404,740.179,766.797,779.234,801.902
16.400,154.625,140.074,61.494,60.348,1220.499,1188.98,1299.483,1203.139,1229.614,1145.261,1213.528,1129.899,1207.975,1129.849,1211.626,1136.629,1242.597,1231.979,1267.179,1232.138,1346.176,1319.953,1371.023,1285.611,1261.62,1229.35,383.259,399.839,429.89,470.332,471.767,451.196,484.805,447.091,474.684,438.244,471.542,439.464,551.872,554.846,657.476,645.288,756.863,749.844,763.904,754.199,805.107,791.354
16.440,162.573,116.356,61.551,59.444,1221.514,1185.638,1298.119,1200.957,1231.679,1147.542,1215.901,1132.251,1211.3,1131.456,1215.015,1137.902,1242.522,1224.313,1288.169,1160.418,1373.166,1219.105,1396.903,1236.359,1341.366,1169.967,377.913,392.674,421.004,463.953,462.832,446.156,477.645,442.304,465.751,432.695,461.409,433.87,546.82,550.982,651.887,642.027,749.975,749.742,754.078,763.022,808.562,789.395
16.480,132.519,168.114,61.033,63.269,1220.327,1187.181,1296.437,1204.524,1235.984,1149.148,1216.814,1134.279,1214.032,1132.832,1218.596,1138.846,1235.329,1227.685,1161.439,1290.254,1182.743,1382.426,1198.811,1407.894,1128.289,1381.213,374.944,386.312,417.515,454.298,455.016,442.102,469.772,438.454,456.009,429.687,452.168,430.744,542.724,544.326,640.868,642.078,755.75,735.843,777.138,737.319,791.017,790.318
16.520,140.4,162.391,60.707,62.785,1220.228,1186.63,1295.515,1202.728,1236.052,1148.298,1217.13,1134.861,1214.126,1134.231,1218.459,1139.758,1233.747,1226.918,1153.806,1296.74,1156.438,1397.709,1170.068,1423.319,1097.337,1404.954,372.76,386.909,416.357,452.092,451.569,439.182,464.327,437.045,451.631,428.208,448.543,428.725,538.209,541.459,639.188,640.081,761.473,716.427,785.944,716.398,787.254,775.873
16.560,156.965,153.488,60.129,59.088,1219.927,1183.663,1295.32,1203.313,1233.927,1147.716,1215.735,1134.67,1212.717,1134.311,1216.851,1139.324,1230.027,1226.573,1159.977,1296.374,1137.959,1407.24,1141.388,1430.093,1077.375,1425.668,372.573,387.092,416.855,452.541,451.875,438.472,462.583,437.187,450.124,427.996,447.718,428.138,536.841,539.725,643.024,639.566,763.242,699.835,789.5,698.432,769.354,750.791
16.600,166.185,142.325,61.123,60.812,1219.483,1184.48,1293.214,1204.49,1231.097,1147.542,1214.083,1134.49,1210.92,1133.959,1214.909,1139.138,1225.801,1226.392,1163.216,1290.615,1128.936,1412.163,1131.416,1435.025,1068.908,1440.933,373.654,387.465,420.046,452.588,454.4,440.372,464.196,439.041,451.944,429.692,449.619,430.261,537.445,538.641,646.385,641.435,765.448,686.466,792.266,679.73,761.626,737.822
16.640,169.329,133.133,60.842,64.65,1218.927,1184.985,1292.743,1203.639,1230.114,1148.575,1212.812,1134.604,1209.193,1133.906,1213.283,1139.828,1223.809,1225.437,1165.083,1284.496,1127.508,1405.861,1129.228,1427.419,1066.496,1448.297,374.722,387.873,421.395,451.471,455.453,442.747,465.74,441.711,453.529,432.538,451.141,432.867,539.1,540.294,647.879,643.029,765.67,671.584,793.497,656.33,758.153,712.621
16.680,164.473,118.773,59.266,67.211,1218.736,1185.629,1292.508,1204.496,1227.557,1150.047,1208.321,1135.879,1205.804,1135.056,1211.53,1140.963,1224.788,1224.429,1164.739,1277.98,1135.209,1401.837,1138.545,1418.886,1075.666,1441.416,378.727,388.701,431.937,453.892,460.13,447.546,469.809,449.017,455.301,441.131,452.421,440.912,541.859,542.295,650.383,650.393,774.047,655.627,800.959,640.506,759.14,695.549
16.720,156.051,107.147,58.314,79.973,1217.573,1185.416,1286.182,1204.723,1219.87,1150.884,1199.595,1136.659,1198.99,1135.681,1204.235,1141.656,1225.463,1222.998,1164.35,1271.987,1150.594,1388.285,1158.99,1404.575,1091.61,1430.933,387.485,392.794,448.445,455.681,468.33,462.329,477.955,465.909,460.63,458.147,456.761,455.872,545.046,546.559,650.561,660.229,778.641,647.66,804.219,631.352,773.373,680.334
16.760,148.896,97.671,62.14,75.176,1215.747,1185.448,1279.28,1217.381,1211.469,1156.823,1190.595,1140.853,1190.826,1139.645,1195.852,1147.388,1225.421,1220.943,1164.078,1262.911,1166.858,1378.709,1177.978,1403.95,1111.372,1417.111,391.368,398.218,459.902,462.248,478.036,474.769,486.042,481.294,470.478,472.307,466.932,468.944,548.187,548.886,655.17,668.407,780.176,644.474,804.167,625.941,789.916,672.773
16.800,145.065,86.825,63.203,75.699,1211.317,1187.666,1270.157,1224.088,1198.216,1165.347,1174.919,1146.936,1173.743,1146.383,1180.16,1154.932,1225.784,1221.24,1164.128,1241.629,1175.326,1359.827,1200.036,1374.519,1112.606,1403.023,398.205,403.023,469.75,467.503,485.879,483.417,492.951,490.435,478.85,481.869,475.966,478.439,551.667,550.957,660.76,673.074,777.891,646.536,797.93,628.06,799.216,677.662
16.840,140.108,72.437,63.22,80.744,1206.753,1187.684,1260.606,1223.686,1183.978,1174.838,1162.637,1157.513,1162.271,1156.473,1169.02,1163.475,1225.883,1221.442,1176.916,1205.752,1209.729,1335.086,1229.729,1355.087,1155.73,1385.571,401.354,404.702,478.351,471.056,489.379,488.093,497.346,494.26,483.842,485.851,480.284,482.661,555.867,555.368,668.003,671.676,780.2,649.15,797.088,632.888,803.684,683.191
16.880,133.471,67.61,65.275,74.685,1205.18,1186.545,1251.678,1223.34,1179.906,1172.099,1158.844,1156.185,1158.497,1154.884,1165.285,1161.485,1228.64,1220.358,1187.148,1190.61,1240.778,1319.284,1261.598,1337.842,1185.835,1359.941,404.903,408.192,483.491,479.213,490.891,490.173,498.368,495.511,483.616,485.233,480.399,482.629,557.44,558.174,675.945,670.324,780.153,653.306,795.917,637.403,804.395,690.014
16.920,131.8,64.649,68.295,76.968,1200.105,1185.184,1237.227,1220.311,1168.945,1171.638,1151.876,1157.619,1148.906,1155.653,1156.189,1161.055,1233.842,1219.539,1200.558,1180.655,1265.712,1307.803,1286.733,1327.537,1214.065,1332.683,403.167,408.588,483.513,484.773,487.204,494.872,494.966,501.366,480.418,493.304,478.009,490.464,557.745,559.197,680.669,670.209,780.809,656.739,795.685,638.866,805.013,703.643
16.960,136.915,62.678,69.943,68.439,1195.658,1186.212,1226.058,1224.331,1159.379,1171.082,1141.081,1155.969,1139.198,1154.075,1148.298,1160.006,1236.352,1218.782,1220.399,1163.284,1290.828,1287.123,1313.202,1309.173,1239.956,1299.103,401.132,406.312,484.371,483.454,484.378,487.864,485.449,492.928,472.45,484.686,474.458,482.861,557.502,558.928,682.761,669.927,780.317,668.29,796.722,661.895,806.16,720.015
17.000,144.155,67.888,62.701,61.946,1191.614,1194.131,1212.477,1254.595,1144.667,1214.179,1125.678,1204.415,1128.002,1200.314,1134.767,1201.914,1236.125,1218.434,1239.188,1152.18,1314.487,1251.419,1337.098,1289.978,1269.285,1243.75,400.102,400.957,481.29,454.944,465.775,469.802,459.067,469.598,451.218,468.62,454.356,467.721,558.07,558.662,680.655,657.216,779.583,677.948,795.795,700.037,803.243,731.575
17.040,149.08,82.074,59.155,64.503,1190.158,1194.829,1204.603,1258.25,1138.458,1230.807,1119.841,1225.457,1122.765,1217.224,1128.948,1220.72,1236.518,1218.143,1254.95,1146.619,1332.528,1242.839,1356.128,1265.117,1294.044,1234.338,399.215,396.064,479.608,442.098,454.668,457.016,447.361,457.769,437.595,454.385,440.994,453.235,557.595,558.379,678.035,643.576,771.741,703.907,784.426,711.124,803.997,762.08
17.080,156.589,94.649,55.093,66.656,1184.649,1194.28,1193.677,1261.156,1134.028,1228.208,1116.989,1218.422,1120.635,1212.347,1126.45,1216.53,1236.354,1213.84,1274.329,1141.887,1350.68,1223.23,1373.485,1245.138,1323.355,1201.519,395.82,391.469,477.078,432.375,444.6,455.62,438.094,456.344,427.03,452.611,430.011,451.465,557.232,556.56,676.57,636.817,764.208,722.613,775.259,728.621,803.623,777.498
17.120,163.77,110.064,48.11,62.579,1175.545,1194.15,1189.949,1262.656,1130.392,1223.173,1113.894,1212.068,1117.637,1206.456,1123.065,1210.445,1234.73,1208.682,1286.261,1137.512,1360.965,1194.206,1383.877,1218.596,1343.589,1157.853,389.588,386.245,475.932,427.774,438.108,451.831,432.139,452.779,421.929,448.439,424.163,446.557,553.524,553.445,668.073,631.917,755.691,739.766,763.826,754.037,804.642,784.271
17.160,167.754,126.242,50.431,64.622,1173.533,1193.9,1185.95,1262.12,1131.372,1219.094,1112.116,1207.824,1116.374,1203.617,1122.657,1207.445,1231.315,1205.674,1291.066,1137.959,1372.042,1168.514,1394.829,1185.787,1365.007,1122.833,382.662,380.368,466.302,423.516,433.347,450.725,428.692,453.574,417.378,448.524,419.419,446.11,548.073,548.836,654.44,631.268,745.736,750.645,750.788,770.108,804.545,784.251
17.200,167.95,142.836,48.958,62.64,1172.654,1193.571,1185.313,1260.749,1132.781,1220.274,1114.815,1210.203,1118.99,1205.88,1124.703,1210.087,1227.005,1202.596,1296.211,1139.998,1384.975,1144.266,1403.802,1157.62,1379.009,1091.246,380.849,379.594,463.898,423.515,430.593,446.381,426.558,448.953,415.861,444.501,417.284,442.169,543.751,545.798,647.53,634.741,734.008,755.368,735.585,778.69,799.888,776.003
17.240,163.143,155.277,50.682,65.135,1167.433,1193.065,1179.454,1261.788,1128.151,1230.76,1113.204,1221.821,1117.801,1216.19,1122.376,1219.804,1222.397,1202.977,1296.588,1143.136,1395.522,1124.769,1419.702,1133.179,1396.015,1067.226,379.726,377.97,460.337,419.784,429.71,440.569,425.853,445.47,416.245,441.686,417.518,439.6,542.205,544.341,645.399,635.727,721.12,758.7,722.353,785.115,782.04,768.693
17.280,152.334,163.924,52.519,63.086,1165.472,1191.794,1181.649,1258.963,1130.48,1223.747,1115.234,1213.501,1119.417,1208.233,1124.347,1212.199,1219.639,1203.6,1290.993,1145.235,1396.307,1112.101,1421.797,1113.303,1411.919,1052.638,379.251,379.243,457.878,424.126,433.082,443.916,429.328,445.954,420.16,441.541,421.256,439.839,542.183,544.67,645.871,639.289,701.396,758.02,700.457,785.439,759.354,764.345
17.320,143.21,167.134,58.263,61.768,1167.908,1190.058,1182.488,1257.521,1133.68,1220.317,1117.552,1209.649,1121.641,1204.748,1126.918,1208.913,1217.516,1204.175,1285.198,1146.935,1395.505,1109.499,1420.62,1110.276,1423.762,1051.467,380.187,380.434,454.524,426.047,436.14,445.583,432.807,446.324,423.245,441.668,424.003,440.548,542.864,545.035,646.67,642.873,687.048,761.871,677.263,790.099,734.536,763.687
17.360,127.013,165.699,58.803,60.421,1168.581,1184.356,1184.795,1255.14,1132.493,1219.944,1117.126,1209.295,1120.227,1203.172,1124.787,1206.299,1215.225,1204.644,1280.08,1145.989,1392.332,1111.707,1411.892,1113.961,1436.743,1052.904,380.813,380.705,455.594,428.053,437.622,445.71,436.514,447.956,426.553,443.135,427.539,441.891,544.228,546.438,658.581,646.431,673.267,765.245,652.905,794.335,710.267,761.868
17.400,111.59,159.732,71.614,59.123,1167.881,1183.599,1187.036,1253.524,1134.425,1214.401,1118.534,1202.226,1121.457,1198.376,1126.075,1200.428,1212.557,1203.079,1267.316,1145.673,1384.386,1122.413,1402.098,1127.78,1427.749,1065.165,381.51,383.713,455.683,440.094,452.091,454.523,449.724,451.615,441.837,448.111,442.93,448.432,548.758,550.968,666.716,647.466,659.94,773.209,638.988,800.675,694.107,765.239
17.440,96.909,154.276,77.479,45.684,1167.83,1177.786,1193.582,1247.102,1136.165,1191.859,1118.848,1180.414,1121.528,1179.346,1126.405,1180.908,1210.319,1199.608,1250.975,1144.973,1378.013,1136.162,1391.321,1146.209,1417.509,1082.495,386.119,390.664,455.858,453.759,463.668,457.015,467.627,453.875,458.616,449.933,457.82,450.512,553.66,555.6,675.941,651.029,650.136,774.92,632.234,800.332,686.361,784.447
17.480,85.081,151.91,70.616,80.162,1168.714,1159.315,1212.847,1195.076,1140.265,1153.275,1124.497,1139.113,1123.884,1135.567,1128.602,1140.413,1209.394,1192.947,1227.849,1143.251,1356.864,1145.331,1366.665,1164.311,1403.857,1092.838,390.343,397.428,458.567,460.613,476.012,475.555,482.777,478.328,473.977,472.432,471.524,471.414,555.004,557.329,682.262,654.392,652.072,776.319,634.358,798.303,681.562,797.193
17.520,74.219,141.87,70.644,99.59,1169.254,1157.268,1218.055,1199.306,1150.095,1168.451,1132.273,1155.562,1130.421,1149.306,1135.54,1152.739,1207.164,1189.026,1207.299,1144.241,1326.574,1172.846,1339.658,1196.374,1389.284,1119.317,398.781,405.941,463.607,469.488,485.187,498.337,493.848,499.897,482.752,494.022,479.812,492.662,562.453,564.677,688.505,663.812,654.658,780.106,637.316,800.519,685.595,804.303
17.560,67.215,138.809,76.514,85.639,1168.497,1158.175,1216.253,1198.215,1153.09,1151.14,1135.718,1135.986,1131.413,1131.352,1136.533,1136.848,1205.769,1188.826,1187.974,1153.124,1307.035,1199.123,1320.643,1219.826,1353.912,1149.899,402.243,407.739,465.759,469.979,493.161,495.424,501.695,501.028,491.544,494.01,488.323,491.491,565.496,565.231,690.04,673.583,658.907,782.192,642.743,801.405,694.848,805.733
17.600,63.742,144.689,74.167,83.446,1168.642,1155.177,1222.754,1188.053,1160.272,1138.161,1144.507,1120.757,1137.404,1118.739,1142.9,1126.749,1202.886,1190.855,1167.255,1172.535,1287.318,1222.996,1306.735,1244.261,1324.947,1176.156,403.414,408.984,465.681,473.174,495.028,491.893,504.933,495.772,494.667,489.057,491.339,488.007,565.265,563.922,685.557,679.093,664.908,781.317,650.788,799.666,703.173,806.715
17.640,57.068,147.609,68.359,83.2,1168.687,1151.201,1230.807,1176.73,1166.735,1124.588,1151.499,1108.211,1144.875,1105.244,1148.769,1112.562,1202.67,1191.98,1147.963,1188.709,1271.023,1247.14,1294.138,1270.164,1290.116,1199.563,403.413,409.493,463.584,472.527,492.476,486.741,504.386,490.181,493.957,483.667,489.541,482.495,565.895,564.23,683.798,682.678,666.414,780.662,659.385,798.91,721.181,807.516
17.680,78.173,157.098,67.099,83.683,1170.341,1151.886,1237.668,1173.554,1174.848,1115.789,1158.136,1099.569,1153.559,1097.429,1156.566,1104.327,1203.279,1192.286,1146.463,1209.642,1249.656,1270.01,1270.719,1292.771,1254.257,1229.77,401.874,409.5,455.8,473.286,489.775,486.034,502.37,485.281,490.21,477.239,486.26,477.555,564.594,563.853,668.142,679.677,699.545,778.481,693.049,798.019,755.857,807.356
17.720,135.849,90.917,65.509,75.512,1174.14,1150.296,1247.371,1163.925,1181.493,1108.146,1165.371,1092.071,1160.207,1089.497,1163.4,1096.496,1203.853,1188.354,1197.59,1133.74,1275.537,1252.546,1299.379,1269.804,1245.024,1238.973,397.046,408.827,442.639,473.905,486.414,471.314,497.569,469.726,485.982,461.12,482.399,461.449,561.102,563.062,669.044,659.796,759.248,729.401,776.252,726.605,793.017,784.534
17.760,91.974,149.195,65.321,64.862,1174.263,1148.255,1248.099,1164.082,1184.688,1103.692,1168.95,1089.338,1163.522,1087.228,1167.204,1093.371,1198.416,1188.838,1126.114,1218.83,1217.265,1303.22,1238.617,1327.731,1196.342,1276.317,391.792,408.374,437.286,472.33,479.546,460.331,497.166,457.707,484.967,449.406,479.92,450.275,558.673,560.267,648.181,660.61,727.15,738.085,730.149,752.416,773.989,797.11
17.800,164.323,102.877,63.24,57.716,1175.947,1145.372,1248.589,1162.441,1183.024,1100.708,1168.464,1087.582,1162.701,1086.049,1166.807,1091.658,1197.4,1177.509,1234.304,1121.287,1302.04,1208.676,1323.508,1231.879,1242.706,1177.607,385.463,405.525,431.087,471.283,470.651,451.542,486.808,447.335,476.847,439.737,472.39,441.01,552.812,555.568,654.994,644.578,749.831,732.44,757.993,743.958,801.698,784.184
17.840,167.018,116.758,58.995,55.771,1176.258,1141.342,1249.408,1153.43,1182.486,1099.762,1168.604,1086.995,1162.547,1086.06,1166.543,1091.872,1194.408,1169.873,1246.26,1110.223,1325.778,1165.908,1349.816,1189.351,1296.617,1121.614,381.843,401.466,426.916,470.507,461.539,446.277,478.523,442.043,465.549,433.12,460.562,434.348,547.418,551.011,649.803,639.119,745.101,738.986,747.953,753.462,806.131,782.879
17.880,165.107,134.01,57.58,55.436,1176.393,1135.052,1249.102,1148.388,1182.993,1095.025,1168.98,1082.87,1163.329,1081.97,1167.132,1087.727,1191.237,1163.93,1247.731,1107.959,1338.755,1135.249,1362.062,1151.283,1335.165,1087.432,379.987,398.533,418.253,462.27,456.147,439.898,471.117,436.294,458.949,428.114,454.86,429.154,543.093,547.627,641.516,640.308,733.343,743.149,734.541,758.639,796.12,780.496
17.920,145.177,162.131,56.418,56.044,1171.681,1135.678,1246.303,1149.262,1183.395,1097.681,1168.415,1084.142,1163.046,1083.654,1166.644,1089.742,1178.289,1169.47,1114.326,1237.927,1119.401,1339.001,1131.873,1366.679,1059.227,1349.776,380.12,396.461,417.369,461.961,453.529,440.87,467.214,437.402,455.129,427.955,451.269,429.003,538.262,540.908,639.321,636.98,755.952,712.204,778.478,711.004,791.978,773.107
17.960,156.238,152.905,57.46,54.668,1169.19,1132.44,1244.612,1150.562,1186.329,1099.352,1170.216,1084.973,1164.85,1084.239,1168.458,1090.203,1174.474,1171.016,1109.65,1240.39,1092.899,1353.146,1098.666,1376.507,1032.643,1374.524,379.912,394.831,413.875,461.133,452.039,442.45,465.371,438.929,454.141,429.601,450.372,430.428,536.558,538.337,641.46,637.502,761.386,697.276,787.971,692.777,773.396,757.637
18.000,165.333,142.861,59.048,59.928,1162.374,1133.476,1240.637,1147.051,1185.333,1096.668,1168.449,1082.719,1163.213,1081.185,1167.054,1087.918,1170.821,1171.627,1111.44,1235.342,1080.768,1356.428,1086.611,1377.502,1020.676,1382.093,380.456,392.874,419.226,461.237,454.724,444.045,466.617,440.913,454.627,431.362,451.52,432.426,537.058,537.98,644.125,639.912,764.046,686.034,790.2,678.249,762.309,737.148
18.040,165.93,132.369,57.939,58.826,1163.052,1131.132,1237.213,1149.242,1179.032,1099.273,1161.733,1083.041,1158.795,1081.862,1162.97,1088.903,1170.981,1169.162,1111.324,1229.852,1078.954,1346.567,1084.226,1365.354,1019.335,1381.082,383.459,393.311,423.036,460.018,456.426,445.703,467.604,441.144,455.987,432.447,452.874,434.03,539.528,538.722,645.569,643.663,763.96,669.17,791.572,655.026,757.655,700.53
18.080,160.356,119.177,59.175,66.981,1162.231,1129.387,1230.623,1148.537,1175.156,1096.042,1156.665,1080.73,1155.234,1079.486,1160.342,1086.243,1170.475,1167.004,1109.703,1219.678,1084.992,1335.231,1089.552,1350.612,1027.238,1375.807,389.202,393.627,436.983,458.393,461.952,452.368,472.559,452.636,457.593,445.782,453.87,445.163,544.415,544.013,645.745,649.92,769.309,655.436,797.026,641.433,761.171,689.697
18.120,156.502,106.425,62.269,75.59,1158.314,1128.867,1221.581,1150.618,1166.525,1095.396,1146.347,1080.655,1144.806,1079.666,1149.719,1086.29,1167.179,1164.772,1110.914,1212.512,1100.13,1319.978,1109.67,1334.834,1042.923,1361.649,394.257,397.382,450.605,459.638,471.277,464.322,479.595,467.365,465.315,460.957,461.84,459.885,550.665,550.894,653.647,662.141,773.245,649.325,797.637,632.616,774.489,679.535
18.160,153.706,95.994,60.899,80.418,1153.598,1127.177,1215.786,1151.907,1152.349,1096.694,1132.267,1081.076,1130.289,1079.804,1134.212,1087.597,1165.209,1162.17,1114.259,1198.951,1113.956,1310.578,1126.621,1325.294,1063.176,1335.489,400.163,405.121,463.724,469.992,481.047,481.011,488.956,486.716,474.721,477.357,471.855,474.765,555.017,554.813,657.471,669.24,774.82,645.87,797.125,627.63,794.904,670.452
18.200,150.171,83.182,61.047,80.388,1148.932,1126.347,1208.563,1151.837,1139.389,1097.388,1117.702,1081.926,1115.638,1080.543,1120.269,1087.972,1161.876,1159.258,1116.985,1170.272,1128.123,1285.97,1142.154,1298.908,1080.484,1326.292,406.795,414.242,472.287,478.752,488.721,490.275,496.084,496.823,484.224,488.692,481.797,485.521,562.97,562.13,662.553,672.762,776.883,647.104,795.185,629.055,799.916,671.25
18.240,64.219,156.034,62.438,81.393,1143.158,1124.327,1196.87,1154.488,1126.325,1109.109,1105.216,1090.483,1104.471,1088.959,1110.688,1096.516,1163.199,1155.723,1122.614,1139.73,1249.647,1167.299,1265.428,1176.789,1253.732,1119.16,411.293,416.636,482.314,479.945,494.166,493.704,502.236,500.256,489.633,492.845,485.748,489.096,563.972,565.069,670.939,670.564,659.817,771.024,641.75,784.441,703.536,794.306
18.280,118.805,79.389,64.669,74.328,1138.002,1119.37,1183.525,1151.677,1114.83,1108.645,1094.187,1090.606,1093.141,1089.151,1099.683,1096.488,1164.122,1153.786,1124.581,1130.844,1201.749,1228.887,1214.293,1242.826,1204.437,1223.598,414.159,420.551,488.54,486.426,495.926,494.365,503.854,499.893,491.052,491.63,487.981,489.505,564.261,565.963,676.062,672.056,762.62,674.779,774.136,659.661,792.157,709.151
18.320,129.836,68.713,66.328,72.037,1132.573,1116.128,1170.59,1146.574,1101.655,1103.864,1082.696,1084.921,1081.946,1085.435,1089.634,1092.939,1165.284,1150.495,1133.612,1108.005,1200.161,1227.176,1220.476,1247.539,1165.08,1249.207,414.701,420.275,490.13,490.727,493.836,494.771,500.283,498.331,486.978,489.458,485.079,488.74,564.425,566.768,681.961,672.045,776.711,673.484,790.813,661.62,803.673,710.215
