time_s,knee_left_deg,knee_right_deg,elbow_left_deg,elbow_right_deg,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y
7.680,59.125,173.756,112.013,94.942,818.08,847.522,777.541,843.8,793.214,880.16,797.551,889.674,800.72,889.723,800.814,886.944,809.178,815.054,875.135,776.832,809.62,736.636,798.899,723.006,809.32,767.469,220.818,222.314,261.411,270.183,298.29,276.194,308.525,274.72,306.144,268.805,302.834,269.964,324.727,327.052,362.006,397.343,399.3,455.223,400.341,460.586,424.573,485.698
7.720,82.837,166.653,107.196,80.196,814.133,849.708,772.513,849.369,789.943,883.259,795.123,890.392,798.705,888.871,798.458,885.851,813.608,813.832,879.646,769.291,838.433,714.743,822.323,704.198,858.003,715.714,220.157,220.341,256.537,266.637,295.758,261.036,305.41,258.608,303.19,253.025,299.676,253.781,323.412,325.228,360.835,392.247,416.12,443.193,420.791,444.324,449.318,477.772
7.760,114.536,140.895,107.557,77.375,811.971,849.035,770.745,843.064,787.329,875.231,791.221,881.878,793.884,881.764,793.472,879.05,814.998,812.571,876.252,772.607,864.452,695.554,855.618,682.665,897.534,681.362,221.864,219.477,255.535,265.058,297.246,262.152,307.579,260.472,305.811,255.574,301.738,256.361,322.875,324.51,363.419,391.082,438.222,419.002,450.636,408.949,458.965,456.4
7.800,149.423,116.847,110.116,83.059,810.033,844.294,771.464,838.177,787.213,870.394,790.01,877.286,793.583,877.653,793.186,875.093,813.061,811.346,861.313,773.358,874.811,695.159,869.727,685.306,912.22,666.506,223.792,219.413,257.557,265.68,298.406,266.012,307.942,266.739,305.959,261.69,302.146,261.703,322.328,324.087,378.939,391.245,456.552,387.629,473.5,375.851,461.439,415.62
7.840,164.087,94.474,111.724,99.69,809.559,838.384,773.656,830.823,792.986,862.99,796.621,871.733,800.011,871.568,799.323,868.052,810.151,811.157,847.362,774.889,864.169,709.258,859.559,698.374,897.789,679.017,225.408,220.838,266.773,265.719,304.196,276.954,316.556,279.12,314.617,275.796,310.13,274.922,323.633,323.448,390.801,393.731,463.176,366.115,480.187,351.304,469.228,383.46
7.880,176.402,68.771,110.982,111.994,811.832,833.911,776.753,827.269,795.083,854.048,800.613,858.156,804.279,858.502,803.255,855.559,805.293,810.532,825.707,805.463,841.896,738.053,835.414,735.486,885.417,690.939,232.53,229.96,281.406,285.795,309.258,300.503,321.472,304.063,320.89,301.798,317.126,300.655,330.714,330.084,401.076,395.146,473.617,362.726,488.101,345.911,488.19,372.713
7.920,136.985,49.351,143.919,134.026,818.003,829.008,811.986,808.132,826.916,824.241,834.264,827.33,836.419,827.961,833.488,828.098,802.273,806.978,825.932,824.929,795.187,764.19,785.054,756.59,826.746,734.083,237.312,235.025,295.445,286.354,321.125,322.805,327.608,329.135,326.849,328.534,324.652,324.554,336.108,335.398,404.596,395.325,473.788,368.315,486.666,354.626,491.459,389.817
7.960,146.914,39.796,127.845,143.187,817.824,824.021,817.55,802.538,841.674,810.299,848.528,811.032,852.914,815.058,848.695,814.78,792.274,800.805,795.084,850.947,755.258,777.206,743.747,766.046,783.542,763.312,233.825,233.327,282.218,279.5,301.181,316.45,300.039,327.083,298.407,324.446,299.676,321.281,336.907,338.211,404.193,389.512,471.282,381.945,482.212,370.252,491.237,405.54
8.000,76.698,133.484,97.83,116.408,817.79,815.965,816.032,783.394,845.44,796.93,854.574,796.355,858.87,801.957,852.799,802.074,796.693,795.929,850.789,796.284,783.247,735.211,777.108,717.757,796.478,743.956,231.75,230.767,278.08,261.501,283.267,305.971,279.32,316.64,273.395,314.56,276.306,311.096,335.558,334.734,377.948,393.804,431.895,452.43,413.384,457.609,444.698,480.41
8.040,81.098,165.595,75.864,101.207,817.685,810.183,817.251,769.688,847.536,785.018,856.384,787.971,856.695,793.072,852.211,792.884,797.955,791.36,861.503,752.521,808.843,699.112,781.335,683.397,826.937,695.649,230.826,230.316,276.606,251.685,269.284,303.066,263.544,310.229,259.43,307.254,261.595,304.436,328.678,329.373,369.77,390.659,428.689,440.868,431.384,439.847,451.288,473.42
8.080,111.39,154.622,79.644,96.12,813.701,807.774,811.934,764.245,844.415,781.888,852.382,786.647,852.608,791.572,848.086,790.914,799.728,790.108,859.207,750.176,840.645,677.362,830.919,661.472,871.634,663.554,224.922,226.02,268.549,246.41,263.963,297.707,259.985,307.632,256.092,305.348,257.961,304.129,322.598,324.307,369.66,386.744,430.517,432.282,446.36,437.811,454.314,456.264
8.120,137.666,124.793,84.223,97.072,808.736,803.274,796.822,763.418,841.179,784.974,845.544,789.743,847.059,794.649,843.258,793.584,797.327,786.883,849.882,752.16,855.407,675.626,850.092,665.573,891.315,645.207,224.511,225.918,263.668,250.911,272.407,297.098,271.182,307.501,267.35,304.009,267.591,301.804,320.886,321.338,371.093,386.938,450.595,396.201,466.887,383.352,455.086,417.116
8.160,155.534,91.362,98.548,102.428,803.115,804.306,779.755,769.232,807.882,794.866,811.793,798.153,816.095,801.478,815.288,800.976,790.638,783.603,833.033,757.525,846.091,687.371,841.054,682.088,879.784,653.108,225.843,227.749,264.443,262.263,287.819,303.11,291.915,312.839,289.866,309.511,288.015,306.261,321.615,321.959,384.559,391.436,462.629,366.99,481.16,353.75,463.832,379.537
8.200,154.55,75.051,128.603,110.72,801.124,802.064,783.125,775.018,800.8,798.396,803.664,806.644,807.742,808.263,806.943,803.339,786.731,781.756,817.829,762.939,817.593,705.076,808.287,706.823,847.534,671.162,236.517,234.289,282.077,279.379,312.889,308.955,324.608,314.525,320.831,310.538,318.166,308.815,331.249,329.378,397.115,399.484,473.457,366.113,486.337,351.444,487.552,370.732
8.240,51.558,152.872,117.63,97.984,792.842,799.704,771.395,783.991,792.126,819.344,794.732,828.941,798.284,830.005,797.84,826.888,777.253,778.559,800.07,788.792,740.902,766.959,734.801,758.25,708.564,793.777,242.169,243.919,286.395,295.831,314.413,312.184,320.104,315.044,316.594,310.831,314.362,310.059,335.726,334.813,399.762,404.049,379.584,468.477,367.274,479.772,388.669,483.799
8.280,45.207,163.959,125.869,110.742,779.475,797.107,750.485,791.673,760.79,827.886,760.897,836.619,764.809,837.98,764.398,835.209,767.242,772.964,813.054,764.954,746.557,738.297,739.836,730.072,725.882,751.345,239.326,240.51,281.789,293.28,310.399,311.43,320.084,305.932,317.226,300.849,314.463,301.088,336.246,336.172,394.973,405.937,387.002,470.005,378.158,479.448,406.734,492.513
8.320,59.1,168.508,109.404,91.024,773.347,798.194,735.428,794.562,750.974,831.13,754.091,840.109,757.03,840.068,756.427,836.682,764.792,769.152,820.395,739.273,765.123,701.031,753.577,689.056,759.224,741.982,237.213,237.702,275.071,285.224,307.592,288.677,317.027,285.296,314.645,279.898,311.653,280.507,335.023,334.365,371.983,403.0,398.332,457.58,396.436,463.164,427.327,484.472
8.360,82.046,171.155,106.587,69.099,766.591,798.125,727.638,796.518,743.953,831.031,747.787,838.192,751.189,837.684,750.716,834.682,770.037,766.188,823.126,725.241,781.352,678.103,769.523,667.769,784.279,679.128,233.729,234.932,265.278,283.416,304.826,271.53,312.838,269.003,310.564,263.535,307.725,263.894,329.716,331.296,363.562,391.778,412.52,442.427,414.646,443.739,440.748,471.276
8.400,106.988,154.59,105.709,74.246,765.368,795.977,725.994,795.168,742.992,827.998,745.673,834.445,748.776,834.746,748.578,832.155,771.323,763.752,824.047,725.099,802.609,658.74,791.628,647.766,826.549,648.313,231.759,231.474,262.826,277.595,303.733,268.952,312.132,267.366,310.262,261.722,306.993,262.046,327.615,329.842,366.675,387.851,427.059,427.588,437.235,422.529,452.876,464.054
8.440,140.237,124.766,112.624,88.809,762.201,791.917,728.08,789.895,743.747,825.745,745.893,831.931,749.648,831.589,749.629,828.885,766.776,763.054,811.759,728.912,819.483,657.855,813.741,647.15,854.554,631.724,229.687,228.128,262.289,270.483,302.948,271.448,311.577,271.945,309.848,266.959,306.255,266.736,323.831,325.097,367.986,387.59,444.432,395.205,459.197,385.66,454.024,421.393
8.480,161.08,95.745,113.603,175.718,762.796,788.912,730.945,767.687,748.171,755.956,752.872,755.208,755.824,757.29,754.997,757.831,763.284,764.701,800.415,736.918,817.903,667.322,813.865,659.707,849.377,637.593,229.834,228.295,265.565,268.096,303.045,294.709,312.965,300.842,311.043,296.59,307.159,294.86,320.847,321.563,379.104,388.495,451.431,367.485,467.978,353.846,455.909,388.548
8.520,166.804,75.548,131.29,136.357,765.967,785.153,738.487,771.517,751.043,781.96,752.527,777.309,756.736,772.863,757.03,781.746,762.595,764.575,789.809,748.325,800.432,684.737,796.139,680.841,841.987,655.973,235.669,233.328,282.093,280.229,320.534,300.348,329.81,305.193,328.678,301.982,324.845,300.387,324.81,324.1,392.463,394.19,461.748,361.08,475.768,348.427,471.51,374.53
8.560,149.441,51.595,138.158,117.082,768.027,781.277,756.376,760.354,773.013,784.333,777.963,788.318,781.096,790.369,779.501,790.005,760.177,761.799,779.398,775.554,762.226,718.466,754.105,711.906,789.989,685.658,241.358,241.165,291.658,285.592,321.922,316.617,330.234,324.365,327.007,319.757,324.422,316.87,332.257,330.86,399.063,394.192,465.427,366.161,478.006,352.562,480.673,380.669
8.600,151.317,39.601,141.985,156.58,770.275,777.266,766.861,766.182,784.654,774.086,788.962,773.604,789.66,782.578,789.729,781.356,752.006,756.816,754.718,797.828,722.939,732.142,713.672,723.108,750.476,715.331,242.772,242.17,291.959,294.231,318.295,333.421,325.057,340.955,322.87,339.578,320.13,336.022,336.48,337.068,399.239,389.094,463.794,374.952,476.746,364.74,479.953,399.915
8.640,166.962,57.464,84.684,127.91,771.281,774.22,773.194,749.279,803.308,759.998,814.679,758.72,817.292,763.625,812.317,764.159,750.579,757.835,728.155,787.213,687.772,746.369,677.578,732.203,708.252,739.1,241.972,240.24,291.703,271.266,287.729,316.623,284.349,324.665,279.833,323.112,281.165,319.808,334.571,335.229,395.518,376.204,457.141,378.419,469.745,385.887,475.144,423.96
8.680,74.176,170.183,64.004,102.53,773.156,771.835,779.506,733.455,811.432,749.144,819.874,749.874,820.111,755.471,815.101,755.567,756.605,753.224,809.871,720.038,750.078,675.361,715.626,663.473,746.145,681.505,235.207,231.59,288.097,254.147,267.489,302.677,262.006,323.657,257.14,319.344,259.636,316.655,327.262,327.671,361.903,379.699,414.134,428.717,419.354,432.314,440.941,462.013
8.720,102.025,154.814,67.918,93.801,774.661,772.991,783.344,729.742,812.334,747.84,820.929,750.277,819.921,754.765,815.123,754.453,758.388,752.85,817.293,718.026,793.165,655.389,780.361,644.162,819.776,647.557,230.734,226.182,279.5,246.617,261.26,292.585,254.658,307.973,250.073,305.478,252.679,301.441,320.99,321.207,359.392,376.766,421.999,417.034,431.031,414.485,440.1,450.549
8.760,135.413,131.732,98.598,93.941,774.553,773.699,776.036,729.51,804.423,747.182,811.958,751.106,812.454,754.838,808.169,754.063,760.154,752.357,810.576,719.92,813.313,648.555,807.798,636.508,847.644,628.085,227.156,224.211,262.597,246.133,265.683,288.917,263.589,300.81,259.87,297.941,260.558,294.303,317.743,317.036,364.616,377.832,427.224,395.163,438.162,384.887,440.727,424.53
8.800,144.44,106.926,112.995,92.682,772.618,772.276,748.653,731.205,761.583,753.843,766.655,756.902,768.461,760.295,768.163,759.814,759.318,753.09,804.353,725.107,813.345,657.905,810.507,649.978,846.822,626.267,227.027,225.604,259.798,252.237,281.463,291.01,293.931,301.533,292.983,298.241,289.309,294.832,318.077,318.024,366.701,378.131,437.438,368.64,453.502,356.331,442.979,388.69
8.840,157.966,85.185,114.086,87.144,772.703,774.162,750.012,734.963,765.905,767.678,769.999,772.842,772.547,780.406,772.067,777.758,760.099,753.857,792.14,725.386,801.014,676.928,794.93,672.062,830.077,645.388,232.123,233.406,263.774,269.034,290.998,301.608,300.989,308.773,299.989,303.634,298.618,301.631,323.28,320.988,380.236,384.64,449.248,357.874,464.786,347.684,454.82,368.318
8.880,146.54,54.975,122.531,95.577,773.971,775.134,750.234,749.986,771.514,785.721,771.261,793.353,775.771,794.209,775.12,791.483,759.37,754.602,778.008,769.048,760.041,714.208,754.217,712.112,764.264,701.307,240.277,241.226,289.135,289.2,323.782,312.621,338.261,317.289,336.286,312.597,333.072,311.519,326.453,324.06,388.627,384.651,448.244,362.923,460.398,355.248,457.692,386.438
8.920,129.641,57.677,130.197,95.216,773.604,775.184,748.794,759.397,760.135,797.831,760.761,809.538,765.373,811.301,765.261,806.064,756.169,754.872,775.037,776.555,733.995,728.298,724.356,720.852,752.553,705.85,241.49,243.401,284.933,292.424,315.97,308.791,323.055,316.735,321.065,311.285,318.673,308.796,329.042,327.952,388.157,372.569,452.191,367.152,461.684,356.167,467.749,382.281
8.960,57.962,157.673,126.874,94.025,769.699,780.782,738.86,771.364,746.967,807.829,748.513,817.205,752.056,817.542,751.656,814.761,754.518,758.879,800.607,747.896,743.016,708.753,733.078,700.85,732.192,719.366,237.363,241.16,274.234,283.392,308.756,294.261,313.832,296.424,311.391,291.152,309.701,290.503,324.47,327.786,367.055,382.413,382.73,441.117,378.842,449.381,408.944,461.49
9.000,65.971,175.715,116.485,78.925,767.085,787.97,733.438,782.45,745.537,814.264,749.335,821.339,752.956,822.218,752.638,820.104,758.234,759.699,813.219,725.976,756.986,689.072,747.921,676.219,764.649,697.496,232.435,236.333,266.342,280.351,302.015,278.167,310.921,277.914,309.411,272.286,305.354,272.394,320.256,323.343,353.942,379.654,392.558,431.969,393.62,435.323,419.719,458.485
9.040,91.132,166.594,112.04,64.461,765.839,793.137,732.029,786.212,744.086,818.354,746.602,824.819,751.035,823.853,751.18,820.992,766.056,762.943,818.825,725.996,784.601,672.178,772.506,660.906,802.03,668.08,227.967,228.998,256.0,273.236,293.958,263.628,304.603,262.142,303.988,256.988,299.171,257.572,316.885,318.459,352.487,368.773,405.441,414.42,411.562,412.98,429.267,441.634
9.080,124.64,143.663,109.902,68.54,766.745,796.17,732.856,787.63,746.145,820.014,749.064,826.133,752.49,825.115,752.919,822.473,770.485,765.936,817.023,728.65,809.059,659.536,801.214,649.103,837.261,645.967,223.051,223.585,250.309,265.295,289.103,259.65,300.151,258.158,299.531,254.099,295.249,254.765,312.003,311.891,354.792,365.057,411.772,388.345,415.736,380.79,432.438,413.365
9.120,148.45,117.528,110.656,81.589,769.136,798.686,737.079,786.265,750.925,818.083,754.02,824.844,757.481,824.825,757.343,821.808,773.659,770.237,812.384,730.932,822.816,668.142,818.425,659.304,854.333,644.594,224.224,221.251,253.137,259.853,288.484,265.135,298.785,265.092,297.572,261.402,294.086,261.19,311.793,310.503,357.067,365.458,422.992,356.583,437.28,344.899,431.872,377.975
9.160,152.859,97.054,106.572,92.033,773.962,800.325,742.288,789.566,759.314,816.746,761.894,822.205,765.54,822.363,764.816,819.629,773.91,775.326,810.351,744.629,817.3,684.807,813.523,679.665,848.924,654.143,225.173,223.342,254.177,262.328,289.229,270.878,298.85,272.617,297.649,270.733,294.343,270.447,312.371,311.482,367.862,366.639,432.324,342.416,447.284,329.201,432.452,356.251
9.200,177.755,62.174,114.94,156.965,784.366,800.267,758.017,787.63,773.184,793.51,774.695,791.592,778.446,796.079,778.678,799.132,772.654,778.839,792.403,785.522,811.782,725.046,802.687,721.86,847.618,706.929,227.86,226.315,272.247,277.452,294.426,313.937,300.634,328.017,299.217,326.909,296.557,323.974,313.484,311.663,381.78,368.473,440.127,345.118,452.929,332.32,453.162,360.603
9.240,147.828,44.959,156.992,162.123,794.787,801.341,784.208,787.942,790.077,789.748,791.333,788.073,794.102,790.885,793.374,792.164,775.46,777.09,791.547,791.439,771.277,745.993,762.947,741.707,799.62,716.282,229.779,227.919,276.953,277.305,309.026,315.653,321.131,328.602,320.307,328.956,318.012,324.816,316.061,316.09,381.833,375.283,442.668,347.526,454.629,335.854,455.244,361.496
9.280,151.882,40.293,119.562,152.857,801.396,804.037,800.965,786.879,822.814,790.956,830.342,788.419,830.18,791.574,828.926,792.767,778.211,781.658,774.397,818.972,738.432,759.467,728.687,754.288,768.094,747.01,229.821,227.661,274.592,273.19,287.263,309.008,285.705,319.728,284.86,318.92,284.449,315.385,316.982,317.985,381.731,370.768,440.444,355.435,451.366,345.079,454.349,375.662
9.320,154.074,128.819,84.008,140.962,806.757,808.639,809.529,786.345,838.963,788.707,846.661,786.423,847.225,790.396,842.769,791.44,787.821,790.66,777.356,790.361,751.752,728.67,743.685,723.401,751.314,739.657,226.424,225.474,270.88,255.659,265.923,307.874,262.953,310.601,260.129,308.731,261.801,306.256,316.494,318.007,370.187,369.858,404.223,418.91,407.346,412.235,419.981,435.298
9.360,86.75,172.962,72.856,119.69,812.622,811.704,816.785,782.474,844.74,788.703,853.806,787.635,852.499,791.38,848.346,792.167,803.871,794.243,848.332,763.076,801.837,728.136,788.529,707.46,816.848,716.3,223.585,220.62,267.607,242.715,256.001,290.705,250.796,301.865,246.997,299.86,248.875,295.831,312.149,312.099,352.794,365.057,398.194,410.567,403.759,409.063,422.338,443.774
9.400,113.129,158.393,80.341,110.434,815.464,816.364,818.194,782.415,846.108,790.356,855.371,790.622,854.694,793.673,849.925,793.96,810.004,799.022,857.546,763.281,836.586,710.181,825.75,693.281,862.472,697.489,216.953,216.467,257.112,236.875,250.386,279.404,245.993,291.367,241.793,288.027,243.36,283.799,306.087,305.864,350.638,360.14,408.194,397.359,416.173,392.241,426.313,424.579
9.440,144.938,133.268,86.747,104.837,819.155,821.824,802.196,785.395,837.327,799.859,821.062,800.286,833.078,804.216,846.672,804.87,811.943,805.88,853.278,770.198,858.35,708.151,854.375,694.478,888.862,684.256,216.663,216.466,249.178,241.631,265.035,281.809,279.405,292.819,278.047,289.757,274.665,286.26,304.711,305.33,354.648,361.241,418.343,372.99,432.301,363.102,428.071,396.703
9.480,103.984,176.64,101.477,125.491,821.293,828.955,801.467,807.152,821.827,819.55,819.146,819.934,824.786,823.274,828.147,823.356,813.562,816.379,793.429,820.61,730.628,821.781,725.211,816.556,702.39,843.516,218.069,217.999,251.611,247.412,269.983,285.66,287.197,295.153,284.551,292.171,280.658,288.755,306.242,307.359,360.489,357.826,353.469,404.674,343.968,412.675,367.561,413.834
9.520,80.754,155.429,124.218,114.755,833.377,837.746,819.797,821.611,837.16,845.319,841.725,849.657,845.244,852.218,844.041,850.535,818.972,823.999,803.764,849.589,754.331,848.465,750.782,842.164,722.947,875.928,222.266,222.479,263.826,263.01,286.302,287.958,295.312,295.355,293.868,292.529,290.461,288.88,310.393,311.574,369.728,370.165,348.109,436.062,338.78,447.835,356.005,448.024
9.560,143.025,64.242,104.5,104.698,837.872,845.12,815.204,830.744,839.563,860.05,844.418,867.379,847.275,868.748,846.549,866.485,827.893,829.948,843.568,842.517,820.883,791.779,812.351,785.377,844.731,786.12,227.11,227.424,269.9,276.582,292.152,294.19,297.624,298.498,296.82,295.356,297.11,293.654,314.483,313.799,372.31,370.532,429.0,358.57,438.867,348.612,444.483,369.052
9.600,53.216,145.13,96.325,106.557,838.348,853.748,811.101,843.366,838.092,877.226,834.44,885.602,836.882,886.438,840.758,884.614,829.733,834.592,861.54,836.151,810.655,799.777,802.375,789.68,800.654,811.797,226.614,227.079,265.974,270.807,289.451,290.287,297.411,293.076,296.005,289.727,293.815,287.222,314.269,314.321,370.084,374.576,363.739,429.766,354.463,438.251,381.689,448.657
9.640,58.912,151.895,96.778,95.487,837.756,866.81,808.575,862.112,836.837,893.365,834.159,899.741,836.156,900.878,837.608,898.645,835.122,841.886,885.279,826.526,826.587,782.132,816.655,771.682,818.998,795.878,222.562,221.715,257.043,268.282,287.37,274.498,294.884,276.403,293.492,270.897,291.062,269.961,308.238,309.987,347.321,373.614,369.834,423.483,368.486,429.368,389.938,445.242
9.680,78.47,162.624,105.831,88.792,840.297,874.604,808.428,876.212,828.908,901.906,829.738,908.061,832.175,908.537,831.811,905.905,850.021,848.717,899.421,819.759,854.112,775.233,841.125,767.486,859.96,780.7,215.3,213.282,245.054,258.521,284.899,257.065,293.438,257.191,291.696,251.452,289.963,251.187,301.149,302.639,336.715,364.58,378.552,413.288,379.904,414.927,403.098,440.54
9.720,102.089,157.46,109.959,89.276,846.083,884.811,812.325,888.292,825.229,909.329,827.489,915.004,830.404,913.564,830.529,910.966,860.241,858.049,907.647,824.463,880.407,773.231,869.105,759.989,899.568,760.186,209.759,204.947,236.442,247.792,275.315,245.815,286.215,245.048,285.667,240.598,282.918,240.867,295.623,296.094,335.215,354.436,386.928,393.793,395.544,389.382,412.682,434.46
9.760,137.711,132.737,113.75,86.331,856.454,893.329,820.702,895.279,830.03,915.604,833.633,921.042,836.78,919.294,837.492,917.024,870.448,868.412,910.4,837.003,907.796,771.426,902.352,759.031,936.76,754.165,204.891,200.049,232.313,239.665,270.465,237.354,280.962,237.29,280.373,233.508,277.405,233.645,291.914,291.653,339.713,350.52,401.886,367.669,414.757,360.929,415.195,395.096
9.800,159.709,112.907,115.191,92.567,864.506,901.918,831.91,900.798,841.389,920.994,844.881,927.289,847.696,925.841,848.062,923.483,876.652,880.015,908.873,850.011,921.981,780.757,918.759,770.858,953.235,756.779,205.793,198.009,232.951,235.685,269.315,237.193,278.528,237.901,277.615,233.878,274.818,233.755,290.531,289.797,343.587,351.316,411.146,347.576,426.233,337.309,415.141,372.351
9.840,173.14,90.416,108.58,103.993,873.246,905.329,846.293,904.534,864.518,927.234,868.262,931.596,871.353,931.544,870.35,929.766,878.594,886.845,901.578,871.636,917.854,808.237,913.866,802.634,948.791,778.273,208.579,201.904,234.536,240.701,273.015,246.855,282.207,248.791,279.609,245.284,276.43,244.773,294.479,294.26,355.395,354.114,421.6,338.494,436.073,327.705,426.647,356.168
9.880,153.992,63.719,108.696,111.635,885.12,912.517,860.823,906.838,880.961,934.604,883.477,939.197,886.212,939.75,885.396,937.859,883.2,894.393,908.657,905.298,902.965,842.362,895.626,838.81,931.772,813.506,213.476,203.997,249.313,244.511,275.877,260.293,285.708,261.469,282.995,258.495,279.804,257.895,295.924,296.169,362.213,355.127,427.283,337.317,439.635,326.108,442.018,345.281
9.920,141.061,57.299,153.334,123.951,909.129,922.565,888.83,912.577,889.763,935.966,893.029,940.572,896.736,940.668,892.949,938.763,896.953,903.437,913.782,924.946,885.51,874.666,877.873,867.649,910.911,851.674,212.157,204.313,255.146,253.424,293.564,277.18,298.579,282.513,297.985,280.178,298.691,278.745,299.87,298.925,363.499,347.039,426.63,339.422,437.638,330.578,442.103,354.767
9.960,149.016,46.008,132.688,136.031,924.922,931.166,923.43,913.643,944.322,926.279,947.301,928.161,950.073,931.579,946.766,929.83,903.658,913.248,903.433,961.582,867.354,901.768,857.101,892.93,896.089,891.733,206.721,205.546,254.351,249.212,274.869,280.325,273.477,285.803,272.394,283.884,270.717,281.627,299.996,299.096,362.375,344.47,421.971,347.414,432.605,340.32,439.405,365.666
10.000,69.977,160.589,101.084,137.315,939.761,944.462,940.196,926.725,967.151,938.087,974.965,938.209,975.68,942.511,971.986,942.598,934.599,926.813,986.842,906.015,929.322,857.504,913.776,845.298,937.484,866.531,200.512,202.272,242.819,239.401,247.813,276.216,246.098,284.39,243.42,283.394,244.093,279.841,295.371,295.932,336.628,347.525,372.123,402.614,373.265,407.769,401.732,430.723
10.040,94.164,167.961,88.982,125.606,957.215,960.408,956.463,936.878,984.841,949.33,991.542,947.269,993.414,951.859,989.556,952.962,959.237,944.35,1008.004,903.257,969.864,851.447,956.018,838.056,990.147,848.528,193.466,192.868,230.998,225.376,231.063,262.596,226.735,274.794,223.849,274.842,226.431,270.083,289.416,288.419,329.03,345.132,383.656,391.839,390.558,392.886,407.32,425.078
10.080,134.817,169.381,84.619,133.291,969.129,978.626,970.645,957.114,999.308,966.886,1005.874,964.978,1006.898,968.681,1003.565,969.579,964.8,965.329,980.66,923.966,950.323,878.924,942.98,845.532,954.22,874.677,187.158,186.535,226.945,226.496,223.139,255.845,220.12,267.367,217.334,266.143,219.245,262.426,281.523,282.388,334.677,341.681,390.392,385.915,397.689,372.301,411.028,411.788
10.120,118.147,154.539,91.382,120.125,983.43,1001.899,970.81,974.377,1001.734,987.648,1013.492,985.597,1014.836,990.558,1012.152,991.168,976.172,986.242,954.809,1024.709,881.665,1032.614,869.93,1026.936,853.94,1064.5,180.633,182.69,214.546,219.063,226.911,250.691,224.258,260.75,222.655,258.737,223.695,255.074,275.457,278.027,338.515,339.268,350.665,406.832,342.169,421.147,374.927,413.801
10.160,103.852,157.448,96.379,94.721,1004.049,1022.131,987.546,1000.985,1010.457,1034.562,1013.451,1046.413,1015.469,1045.081,1015.786,1040.874,992.797,1004.642,970.781,1037.065,900.446,1045.227,894.17,1038.359,873.375,1079.495,185.279,187.071,220.648,226.231,234.63,248.11,237.773,246.604,236.542,242.636,236.741,243.354,278.939,280.806,343.235,340.431,337.021,418.298,328.984,432.865,350.138,420.875
10.200,78.645,161.228,115.329,109.158,1028.199,1045.097,1016.139,1033.181,1039.251,1051.462,1046.698,1056.768,1049.204,1058.32,1047.305,1056.006,1014.496,1026.823,1006.868,1045.333,949.446,1040.749,946.161,1032.947,904.798,1071.412,189.304,189.934,232.971,245.597,252.899,256.686,260.685,258.221,258.191,247.229,254.862,248.559,281.687,285.817,350.123,354.203,331.781,426.541,318.851,438.5,340.802,439.032
10.240,62.04,150.01,108.111,90.253,1051.8,1065.237,1026.272,1035.793,1052.632,1069.389,1057.248,1076.767,1061.445,1080.0,1060.0,1075.481,1041.232,1041.148,1056.152,1052.785,990.561,1027.643,985.753,1015.805,962.208,1056.749,191.082,191.375,239.426,243.412,266.671,262.618,273.123,266.771,271.126,261.781,268.345,260.046,287.793,288.623,352.121,356.917,334.667,424.809,324.373,435.467,346.456,442.262
10.280,54.669,150.567,117.65,98.554,1061.456,1088.032,1028.562,1074.266,1043.27,1109.626,1045.655,1119.501,1049.375,1120.987,1049.094,1116.835,1053.824,1054.478,1088.046,1051.141,1022.743,1011.373,1016.248,999.187,997.578,1040.673,189.318,192.228,235.785,242.321,264.582,258.005,273.358,260.292,271.565,256.238,267.624,255.667,287.918,287.236,345.121,359.182,340.049,422.609,332.452,432.743,355.438,442.399
10.320,56.544,158.898,114.124,95.364,1084.711,1114.016,1040.302,1107.556,1054.296,1137.604,1056.108,1145.472,1059.924,1147.604,1060.481,1144.684,1072.557,1077.159,1127.647,1050.588,1058.328,1002.141,1047.924,988.745,1042.923,1023.482,181.077,186.391,226.59,238.351,261.97,244.985,270.198,247.014,268.431,240.493,265.104,239.809,283.798,285.003,326.481,358.157,350.047,413.762,346.411,421.147,366.294,437.781
10.360,77.721,171.046,115.462,85.769,1101.223,1141.147,1056.448,1134.744,1068.565,1160.21,1070.273,1167.474,1073.761,1168.407,1074.723,1165.275,1101.384,1101.883,1155.093,1055.6,1106.46,1003.811,1090.256,989.121,1107.258,1007.404,174.256,172.866,213.104,224.549,256.847,225.809,268.741,226.532,266.077,220.153,264.776,219.936,276.36,276.792,314.9,345.909,358.78,401.911,362.602,399.618,393.994,432.925
