time_s,knee_left_deg,knee_right_deg,elbow_left_deg,elbow_right_deg,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y
21.755,74.859,72.962,133.952,102.774,746.94,769.606,767.76,794.061,847.694,918.488,879.171,949.042,885.679,950.987,888.889,941.594,521.983,525.022,549.05,694.105,441.011,535.611,422.941,480.71,417.517,557.862,135.283,155.038,255.074,304.076,309.178,311.59,302.571,321.715,298.856,307.969,300.028,301.677,229.672,237.763,410.009,364.217,397.499,480.09,387.24,478.511,385.138,549.395
21.788,86.354,67.742,130.624,102.375,749.178,769.979,764.117,793.414,851.657,919.249,883.721,949.761,901.602,951.956,894.001,942.995,523.415,525.487,583.551,716.055,464.8,561.208,438.291,513.891,466.104,591.136,132.981,154.217,251.021,303.547,308.767,311.146,302.383,321.652,298.959,307.876,298.807,301.473,228.982,238.581,386.46,343.982,423.341,468.462,419.608,475.494,436.676,540.705
21.822,92.96,68.406,120.669,101.713,753.677,769.916,765.115,792.405,881.083,919.784,919.15,950.477,921.18,952.866,914.428,944.052,524.359,525.197,593.115,721.405,474.792,574.335,444.477,524.962,481.395,608.409,133.298,153.738,251.827,303.519,306.293,310.582,305.873,321.367,299.159,307.476,297.064,300.895,226.72,237.605,384.283,333.729,443.367,467.578,444.301,480.575,463.253,551.389
21.855,98.223,71.262,124.677,101.439,753.985,769.905,762.748,792.392,860.738,920.653,894.968,951.083,912.813,953.473,912.88,944.866,524.894,525.192,595.008,722.481,480.459,585.01,451.042,542.283,489.749,622.456,132.24,153.736,248.612,303.577,306.036,310.084,303.823,321.033,299.062,306.818,295.443,300.185,225.636,237.744,376.769,333.8,451.472,472.727,454.282,484.02,472.558,549.385
21.889,117.354,76.888,121.11,102.954,753.563,769.34,761.226,791.196,867.725,920.602,895.09,951.049,912.565,953.459,912.534,944.861,524.852,525.008,583.17,721.792,473.923,594.273,443.563,552.22,491.074,643.446,131.472,152.922,249.55,299.149,304.746,309.226,303.918,320.07,299.113,306.01,294.762,299.317,225.988,236.065,404.291,337.239,515.329,487.489,524.476,497.422,541.396,558.651
21.922,128.797,84.704,121.032,103.364,752.323,769.073,759.297,790.619,869.589,919.644,897.91,950.694,914.979,953.207,912.136,944.451,522.837,526.862,566.168,714.975,472.626,594.819,443.12,553.073,496.333,641.037,129.307,152.815,245.895,298.044,303.576,309.163,302.472,320.022,299.187,305.891,294.186,298.99,225.309,235.43,407.686,344.687,528.114,513.486,542.737,533.163,543.122,566.362
21.955,135.406,95.224,120.751,103.202,750.906,769.049,760.027,790.361,876.335,918.197,897.904,949.422,909.881,952.134,911.879,943.385,518.634,527.981,554.719,706.89,469.071,596.461,441.433,555.581,496.757,654.04,127.862,152.97,244.032,297.899,301.418,308.716,300.8,319.573,294.529,305.559,293.594,298.643,224.889,235.281,407.148,364.876,537.065,550.9,555.708,575.858,546.876,604.735
21.989,133.194,110.08,120.378,102.972,750.951,768.95,763.754,790.317,883.603,918.124,913.22,948.825,916.376,951.587,914.978,942.981,519.246,527.953,600.905,682.85,539.963,595.035,471.747,554.351,565.599,658.628,128.175,152.98,246.802,297.656,300.711,307.874,306.71,319.094,295.197,305.122,293.302,298.067,224.198,234.695,404.301,388.03,552.039,579.575,593.687,607.354,589.029,623.661
22.022,121.775,120.607,119.924,102.568,752.506,768.75,770.718,789.592,891.971,918.028,923.084,948.396,927.418,951.2,919.849,942.592,528.667,527.872,645.716,665.122,575.366,591.943,533.058,553.994,619.544,669.3,129.201,152.972,252.962,297.812,300.855,307.649,309.154,318.943,295.57,304.908,293.325,297.841,224.264,234.552,384.796,407.455,557.805,598.58,578.795,623.593,582.409,640.857
22.055,96.276,129.398,121.112,103.067,753.96,768.915,775.657,789.545,894.167,917.927,925.197,948.232,927.812,950.98,921.81,942.35,536.881,527.862,666.777,647.765,557.464,588.788,523.175,549.216,596.904,659.208,130.747,152.721,255.581,296.285,301.673,307.268,312.176,318.576,297.667,304.659,293.855,297.696,225.348,234.608,362.24,413.511,491.475,609.201,512.331,641.93,495.731,656.027
22.089,68.294,141.974,119.55,103.087,754.784,768.796,783.088,789.427,902.827,917.841,932.868,948.235,933.613,950.96,927.688,942.326,548.702,527.84,700.497,618.02,554.426,573.725,521.11,540.891,579.591,652.366,135.555,152.37,264.671,296.021,301.701,307.062,312.008,317.898,297.789,304.377,293.881,297.571,231.462,235.41,332.05,433.722,433.432,617.195,447.574,651.439,439.521,666.383
22.122,60.748,139.681,119.556,102.831,753.743,769.198,781.231,789.431,898.309,917.647,928.077,947.926,931.073,950.763,926.348,941.949,550.944,527.987,710.993,611.387,563.424,554.081,529.43,528.585,581.421,593.934,135.539,152.101,264.752,296.099,301.771,306.94,311.876,317.61,297.903,304.11,293.88,297.459,231.38,237.282,314.309,444.176,411.454,616.799,421.889,644.636,427.657,657.602
22.155,59.935,133.506,120.499,102.57,753.18,769.326,780.14,789.416,890.557,917.171,926.055,947.351,926.953,950.108,924.688,941.189,549.114,527.473,707.461,610.495,558.273,534.02,524.3,508.37,574.35,596.01,135.113,151.804,264.057,296.391,301.408,306.804,311.713,317.505,297.96,303.859,293.671,297.292,230.839,237.709,311.632,439.053,408.159,610.127,416.01,635.341,429.395,667.649
22.189,61.482,126.685,121.08,102.525,752.951,769.249,779.594,789.731,886.618,917.032,924.758,947.162,922.792,949.884,922.377,940.893,548.381,526.738,706.616,611.406,551.746,515.742,518.189,489.233,566.584,578.384,135.148,151.585,263.645,296.501,301.263,306.475,311.573,317.325,297.997,303.549,293.492,296.973,230.158,237.709,315.092,437.911,416.657,601.027,423.488,624.941,439.175,663.885
22.222,64.809,117.311,121.667,102.647,752.622,769.159,779.102,790.23,884.554,916.971,923.499,947.163,919.65,949.834,919.584,940.663,547.448,526.159,690.638,617.621,536.197,497.847,500.749,461.295,547.602,543.978,134.934,151.14,262.95,296.582,301.292,306.343,311.471,316.862,298.023,303.157,293.444,296.81,230.057,237.695,319.157,432.596,419.134,588.411,437.289,599.92,460.255,656.664
22.256,41.387,108.808,122.56,103.032,752.548,768.945,778.566,791.176,892.203,916.973,923.371,947.132,923.419,949.673,919.534,940.552,544.254,525.361,689.825,624.634,494.759,494.963,470.924,450.138,470.57,525.86,132.451,150.966,257.174,296.523,300.287,306.088,311.375,316.603,297.907,302.932,293.131,296.601,225.691,236.76,325.879,420.826,349.31,560.599,342.832,562.855,346.983,638.552
22.289,87.84,97.599,123.911,103.94,751.289,768.025,776.691,791.176,891.897,916.293,922.831,946.695,923.234,949.181,918.427,939.936,535.757,525.124,661.057,645.264,505.578,496.438,477.68,438.148,529.209,527.373,130.801,150.441,253.026,295.319,299.971,305.959,311.289,316.304,297.77,302.639,292.83,296.275,222.876,235.925,357.054,411.799,491.641,545.501,502.208,540.825,523.127,619.101
22.322,107.351,89.785,125.734,103.985,750.044,768.029,767.604,791.175,874.75,916.141,896.296,946.384,912.441,948.774,907.665,939.598,527.472,523.9,625.202,657.441,506.849,506.971,477.758,459.028,534.498,539.78,129.791,149.191,244.785,294.751,299.501,305.574,305.992,315.644,297.637,302.114,292.487,295.825,221.478,231.936,382.369,394.188,516.742,517.09,524.6,523.306,550.337,577.365
22.356,38.567,83.799,127.186,103.948,748.712,768.226,766.278,791.979,874.911,916.142,897.118,946.274,910.991,948.616,908.387,939.438,518.655,524.012,537.678,672.351,442.171,511.134,430.272,461.987,378.948,543.802,127.026,149.203,239.161,294.714,297.612,304.871,298.888,314.955,296.935,301.42,291.233,295.149,218.787,231.69,374.721,373.825,280.94,509.209,270.518,513.41,261.213,574.492
22.389,60.509,70.807,125.715,103.896,748.871,768.248,766.626,791.886,877.636,916.861,898.186,947.085,915.506,948.984,910.085,939.787,521.47,524.022,565.398,696.105,447.124,526.705,439.713,479.047,419.26,548.465,127.222,148.576,241.335,294.055,297.584,304.257,298.683,314.354,296.459,300.797,290.607,294.414,218.863,231.15,381.056,352.631,350.827,473.853,294.937,483.569,343.049,545.963
22.422,68.185,67.392,132.284,103.984,748.791,767.875,757.729,791.436,831.471,917.234,859.32,948.375,865.755,949.575,869.805,940.477,522.889,524.486,590.856,712.598,465.198,564.885,450.667,518.379,425.677,597.319,126.353,147.868,242.501,293.009,299.873,303.493,299.076,314.15,296.36,300.246,290.622,293.553,218.768,231.278,377.553,334.164,380.532,452.571,358.116,464.384,385.012,523.766
22.456,77.068,67.445,132.147,103.208,748.461,767.97,757.257,791.448,831.647,918.279,860.112,948.89,867.161,950.089,874.34,941.341,523.368,524.99,591.522,720.882,453.766,573.852,425.447,526.072,441.449,607.976,124.788,147.488,242.055,293.043,299.878,302.012,296.899,313.482,292.69,298.969,288.804,291.902,218.906,231.22,380.494,324.954,404.628,456.755,392.87,469.882,422.535,532.738
22.489,108.202,69.146,130.734,102.669,747.124,767.298,756.357,791.479,836.805,919.848,865.459,949.144,878.521,950.474,880.457,942.163,523.14,524.981,598.129,724.053,461.94,585.701,438.344,545.609,480.702,621.361,124.458,147.056,240.462,293.34,299.303,300.703,296.315,312.934,291.709,297.833,287.344,290.513,219.816,231.282,383.68,322.529,509.757,458.585,516.194,473.799,546.332,534.77
22.522,121.608,77.459,127.447,102.884,747.17,766.561,756.28,791.376,843.916,920.023,872.198,949.131,878.997,950.47,884.262,942.159,522.749,524.92,560.839,718.338,433.131,596.475,402.43,554.828,446.494,641.809,123.929,146.698,240.078,292.862,296.907,300.163,295.11,312.548,291.213,297.071,286.464,289.743,219.902,229.294,406.572,329.549,526.252,475.088,534.642,488.064,555.043,546.92
22.556,123.019,85.692,132.268,102.98,744.85,766.036,752.751,791.382,826.099,919.909,853.494,948.903,857.86,949.901,858.786,941.547,519.684,526.269,565.994,710.849,453.416,594.392,420.331,553.961,504.222,633.939,121.687,146.688,237.286,292.74,295.334,299.779,292.461,312.097,288.154,296.696,285.946,289.192,219.523,229.548,397.964,335.917,521.114,506.884,535.453,526.873,539.398,558.365
22.589,125.821,97.602,141.554,103.435,743.838,765.448,753.688,792.072,811.201,919.882,833.286,948.674,836.637,949.302,831.566,941.066,516.493,527.122,558.825,700.447,459.49,598.047,429.258,560.016,499.909,662.553,120.596,147.038,232.789,292.762,293.471,299.642,292.105,311.859,287.01,296.538,286.402,289.141,219.207,229.787,393.505,354.345,509.698,546.121,525.095,571.234,519.136,595.969
22.623,129.249,111.246,136.558,103.41,743.884,765.446,754.202,792.121,821.948,919.35,847.113,947.823,855.286,948.158,849.869,940.064,517.14,527.104,564.728,677.722,460.541,592.142,431.887,553.127,508.395,648.878,120.671,146.932,233.588,292.585,293.182,299.324,292.421,311.385,285.982,296.197,286.051,288.918,219.026,229.535,402.661,378.332,544.894,576.042,566.246,601.306,556.776,621.178
22.656,120.102,122.324,124.517,103.534,747.713,765.368,765.692,792.044,872.698,918.646,901.654,947.122,902.787,947.432,899.294,939.225,525.983,526.414,646.191,656.997,574.667,587.677,532.47,550.35,616.134,644.479,121.958,146.867,241.209,292.353,293.268,299.307,295.996,311.089,286.039,296.062,285.68,288.918,218.682,229.601,379.443,399.938,547.038,588.321,554.807,611.064,563.458,638.78
22.689,82.146,135.452,120.849,103.637,751.353,765.388,774.285,791.778,881.958,915.461,917.03,946.247,914.815,946.771,908.558,937.87,538.482,525.957,671.156,632.453,542.603,585.205,509.267,547.179,566.136,646.346,123.671,146.505,252.948,292.047,293.828,299.308,299.826,310.996,287.714,296.052,285.702,288.917,219.197,229.045,343.923,407.959,447.705,600.532,462.071,632.521,446.925,646.59
22.723,62.615,142.738,122.391,103.067,751.249,766.254,775.698,790.787,882.271,913.612,907.538,945.931,916.068,946.473,909.93,937.356,546.322,525.635,700.192,613.759,547.496,572.325,514.396,544.188,562.245,641.844,123.793,146.369,251.764,291.847,293.905,299.349,299.275,310.938,287.989,296.062,285.758,289.033,222.616,230.821,317.964,425.029,409.097,606.59,421.527,639.365,413.274,656.792
22.756,60.097,138.758,126.85,101.79,750.023,766.964,775.361,790.714,867.158,913.44,893.77,946.062,905.851,946.49,909.329,937.263,549.031,525.308,707.377,604.621,556.655,542.489,523.309,519.852,568.92,619.873,123.794,146.43,250.906,293.556,294.841,299.172,298.453,310.26,288.139,295.308,285.469,288.629,223.036,232.473,307.452,432.398,401.76,606.857,411.281,634.24,417.625,659.788
22.789,57.25,131.763,130.642,101.508,749.958,767.261,774.963,791.043,855.864,914.566,883.328,946.384,899.353,946.768,895.205,937.535,548.809,523.698,707.463,604.725,552.706,523.213,519.967,498.642,559.565,593.858,124.102,146.375,250.344,293.639,296.0,298.675,297.684,309.217,288.043,294.476,285.28,288.254,223.001,233.353,304.636,429.11,394.064,598.091,399.495,620.73,416.808,661.889
22.823,58.851,126.003,140.931,101.807,749.734,767.513,769.645,791.172,824.895,914.61,848.524,946.407,863.781,946.964,846.809,937.65,547.768,523.336,701.595,608.057,543.549,512.513,511.348,487.696,557.422,576.617,123.812,145.734,246.574,292.7,295.832,298.439,297.651,309.014,288.968,294.218,293.352,288.13,222.527,233.086,309.596,424.633,398.434,589.209,403.119,619.629,418.833,651.296
22.856,69.675,116.913,140.735,102.21,749.784,767.549,769.688,791.398,827.441,914.649,858.0,946.433,874.257,947.185,875.648,937.739,546.376,523.295,688.468,616.034,534.327,505.345,502.986,468.517,535.718,537.862,123.816,145.146,246.518,291.818,297.652,298.222,296.62,308.868,289.497,294.028,292.029,288.006,222.221,232.299,320.866,419.922,428.42,567.968,433.659,574.46,456.708,639.712
22.890,68.38,104.456,143.459,102.779,749.87,767.489,769.44,792.031,832.745,914.802,860.256,946.475,876.938,947.314,875.739,937.817,541.562,523.074,682.249,630.623,516.378,499.056,484.327,455.261,518.17,524.668,122.149,144.665,237.129,290.955,297.836,297.939,296.257,308.405,289.576,293.58,290.8,287.605,219.48,232.241,326.214,408.3,426.642,543.952,430.556,548.527,451.581,620.592
22.923,104.401,97.006,145.51,103.481,749.48,767.174,765.967,792.501,823.861,914.63,849.404,946.385,861.69,947.034,865.548,937.518,532.887,522.784,637.854,645.959,509.619,498.142,474.528,440.345,537.959,531.424,122.151,143.875,235.332,289.942,297.898,297.72,296.25,307.738,289.921,293.095,290.644,287.23,217.106,228.188,376.911,396.645,517.837,535.359,527.49,537.175,557.757,602.102
22.956,132.664,85.154,148.584,103.995,746.582,766.617,760.939,793.684,812.552,915.242,831.675,946.389,841.912,947.041,843.201,937.564,521.631,522.421,570.599,660.695,496.813,507.488,469.966,460.381,522.033,537.352,121.211,143.886,233.228,289.844,297.606,297.256,295.818,307.168,292.793,292.622,291.223,286.884,214.973,225.914,408.729,381.066,521.688,495.936,529.843,500.797,546.279,561.108
22.990,33.41,77.743,148.454,104.315,745.552,767.124,759.422,794.573,816.539,915.401,840.433,946.4,847.982,947.093,842.565,937.707,518.282,524.533,539.285,678.752,440.15,510.189,421.602,466.878,382.278,544.105,118.319,143.949,225.62,289.412,296.377,297.076,295.182,307.167,292.811,292.406,293.609,286.378,212.982,226.006,392.884,362.885,275.028,486.037,268.797,480.764,253.738,555.562
23.023,63.552,69.014,147.599,104.565,746.386,767.122,760.875,794.555,819.326,916.593,851.821,946.772,869.337,947.335,863.135,938.064,520.612,524.96,561.606,697.973,440.792,532.623,433.663,486.234,410.425,551.89,118.256,142.963,226.923,288.699,296.593,297.028,294.002,307.159,292.347,292.303,291.387,286.269,213.222,225.843,381.624,341.117,354.25,458.364,297.075,464.072,347.552,523.207
23.056,92.867,66.779,126.077,105.367,751.391,765.558,766.75,794.518,861.516,918.012,898.587,947.071,903.559,947.83,896.293,938.977,525.115,524.133,627.759,714.725,568.524,565.24,518.887,522.345,597.023,589.63,119.548,141.77,243.66,288.028,296.239,297.025,296.943,307.169,291.113,292.234,288.04,286.2,213.097,225.417,362.456,326.069,407.687,446.862,432.072,457.709,484.374,518.743
23.090,99.343,68.017,117.635,105.269,752.158,765.177,767.567,794.236,883.535,919.389,918.111,947.574,916.78,948.618,910.115,940.158,525.619,524.12,613.897,721.494,497.981,580.677,459.505,535.82,522.595,616.601,120.825,141.421,250.928,287.932,295.168,296.794,298.079,307.126,290.329,292.083,285.797,285.977,212.907,223.991,373.757,319.477,464.651,447.163,472.982,461.561,501.771,526.829
23.123,103.198,70.155,116.098,104.878,752.164,765.2,767.669,793.417,882.371,920.035,918.903,947.963,918.715,949.33,912.162,940.97,525.884,524.083,612.393,726.203,504.615,596.105,470.372,554.42,531.933,630.215,121.193,141.448,253.676,287.891,294.12,296.681,298.893,307.13,289.733,292.05,284.159,285.889,212.948,223.555,371.941,317.396,468.134,448.638,476.168,463.58,494.35,528.896
23.156,109.02,76.84,115.732,104.459,752.139,765.236,766.224,793.062,878.388,920.665,908.432,948.318,916.881,949.56,910.636,941.193,525.089,524.412,581.586,720.635,443.496,601.625,411.428,558.701,446.361,631.745,120.981,141.468,252.125,288.107,292.068,296.392,295.596,307.106,288.795,291.911,282.509,285.528,214.232,223.674,401.209,325.612,500.924,464.407,505.054,476.168,530.432,539.58
23.190,126.731,87.353,131.308,104.276,749.658,765.253,759.114,792.838,830.02,920.033,858.172,948.268,862.418,949.411,864.37,940.9,521.151,528.475,542.984,711.34,426.462,597.754,398.226,551.386,435.303,637.892,118.969,141.605,238.872,288.118,291.914,296.151,292.265,307.073,286.35,291.893,281.816,285.432,214.279,225.144,400.434,329.287,510.701,508.901,522.263,533.579,520.109,568.874
23.223,128.389,100.577,137.026,104.096,747.546,765.255,757.049,792.846,820.809,920.026,844.67,948.164,847.861,949.129,853.611,940.781,518.612,528.284,549.517,695.676,447.029,597.708,419.131,553.83,457.442,652.794,117.539,141.817,233.497,288.127,291.597,295.721,291.317,306.806,286.466,291.831,281.944,285.366,211.945,224.978,393.354,356.957,507.408,543.737,523.14,572.274,512.649,594.959
23.257,127.544,114.513,139.845,103.93,747.278,765.265,755.81,792.673,815.045,919.468,833.193,947.645,842.612,948.332,833.677,940.006,519.382,527.697,601.041,671.294,521.687,592.046,468.533,550.968,564.134,653.21,116.969,141.831,230.739,288.209,291.134,295.575,291.586,306.777,288.313,291.84,287.172,285.374,211.439,224.738,383.831,377.068,538.839,571.482,573.383,596.654,561.682,603.812
23.290,117.829,120.122,127.531,104.135,747.308,765.701,761.106,792.262,861.5,918.424,880.488,946.736,895.827,947.701,887.815,939.213,523.401,528.136,643.118,661.882,572.104,588.892,518.293,550.66,625.645,656.716,117.079,141.999,231.554,287.262,291.063,295.582,291.716,306.783,288.184,291.845,285.645,285.383,211.62,227.234,365.969,391.75,522.712,584.222,550.294,611.99,542.363,629.736
23.323,103.731,139.813,122.867,103.911,749.336,766.388,770.744,792.209,881.627,916.699,913.336,945.756,912.589,946.792,904.856,937.829,535.982,528.033,656.095,625.236,550.245,583.82,513.349,547.184,596.183,650.952,118.681,142.014,243.865,287.238,291.302,295.57,296.307,306.782,288.284,291.832,285.419,285.357,213.086,226.846,354.009,412.147,500.629,598.855,546.097,632.073,504.074,647.23
23.357,65.309,140.141,122.747,103.541,749.574,766.797,774.193,791.982,880.057,916.458,907.781,945.763,919.034,946.804,911.699,937.819,544.768,527.99,698.954,614.492,552.975,564.75,519.866,535.361,574.255,645.533,121.162,142.03,248.912,287.351,291.337,295.421,296.176,306.653,288.209,291.698,284.598,285.159,218.853,229.363,317.4,423.884,411.206,598.68,424.889,630.674,416.655,655.91
23.390,61.433,137.587,122.583,102.455,751.057,767.151,773.509,791.479,873.806,915.576,904.992,945.774,911.448,946.809,904.528,937.627,546.916,527.156,705.447,607.379,554.413,543.82,520.659,517.247,571.419,615.88,122.162,142.608,249.722,288.631,291.473,295.127,296.096,306.147,288.198,291.222,284.466,284.815,220.256,231.27,311.542,425.9,404.09,600.406,412.198,627.146,422.919,657.058
23.423,58.335,131.392,122.447,101.556,751.969,767.684,772.823,791.553,871.968,915.542,901.182,945.825,908.633,946.854,901.308,937.629,547.74,525.845,707.104,607.937,553.319,527.131,520.45,501.935,564.866,593.526,122.373,143.093,249.214,289.189,291.523,294.12,295.02,304.788,287.906,290.235,283.932,284.078,220.633,232.111,305.769,428.287,395.356,594.697,400.38,617.679,417.484,654.932
23.457,67.163,124.053,122.754,101.503,751.815,767.533,772.632,791.782,870.706,915.392,898.383,945.835,906.942,946.862,899.962,937.58,546.922,524.459,694.324,609.59,545.636,508.867,512.026,478.593,564.575,566.643,122.431,142.966,248.895,289.238,291.348,293.749,294.672,304.544,287.881,290.033,283.816,283.913,220.676,231.735,314.351,423.702,417.411,584.697,425.804,608.741,426.672,648.741
23.490,91.797,114.87,134.035,102.023,751.791,767.042,768.229,792.482,826.755,915.649,849.755,946.078,865.348,947.105,852.699,937.933,545.59,523.708,670.149,616.189,529.308,493.461,491.39,435.323,539.909,538.921,122.483,142.689,248.714,288.768,292.204,293.379,295.417,304.416,288.852,289.905,285.256,283.749,220.153,230.142,349.75,419.18,493.881,570.407,512.194,575.88,534.535,644.692
23.523,92.396,104.79,136.237,102.506,751.779,766.559,767.602,793.376,831.429,916.288,857.43,946.629,871.744,947.485,860.603,938.281,541.821,522.63,669.736,630.386,528.984,497.618,491.063,450.394,534.559,526.349,122.466,142.646,246.409,288.758,298.023,293.279,295.82,304.252,289.389,289.793,285.59,283.62,218.745,228.276,353.08,415.613,498.799,546.987,511.688,552.345,542.629,621.231
23.557,105.327,94.871,139.532,102.574,751.432,766.558,763.642,794.259,824.13,916.72,851.213,947.093,859.175,947.81,859.996,938.568,529.627,522.231,635.12,647.628,510.464,497.276,475.379,451.853,536.053,531.619,122.393,142.075,240.001,288.827,297.611,292.858,295.945,303.817,291.172,289.622,286.199,283.435,214.881,223.782,377.105,394.318,517.323,525.935,528.091,534.873,551.439,584.763
23.590,133.002,87.073,137.538,102.617,749.485,766.557,757.591,794.49,821.231,916.717,845.532,947.079,854.59,947.695,857.598,938.441,521.916,521.341,583.51,662.674,512.74,506.872,480.123,463.734,560.849,545.048,122.336,142.01,236.77,288.862,297.134,292.804,295.945,303.764,291.953,289.583,286.62,283.365,213.234,220.658,403.902,378.541,531.079,504.288,543.542,517.875,559.301,573.821
23.624,136.492,76.429,128.992,103.065,749.401,765.294,759.766,794.521,847.766,917.084,873.272,947.114,887.403,947.693,884.507,938.44,521.298,521.559,572.509,681.239,512.107,511.262,481.609,468.706,558.703,545.878,122.323,141.988,237.409,288.908,296.419,292.791,295.108,303.745,291.364,289.472,285.915,283.251,213.239,220.997,402.105,358.976,514.11,480.661,526.338,486.078,540.606,546.786
23.657,84.165,69.231,130.537,103.09,749.442,765.297,760.101,793.216,842.327,917.067,873.155,947.148,882.814,947.674,883.573,938.341,521.778,522.118,572.406,702.663,466.812,553.607,443.458,500.266,460.148,561.674,121.457,141.458,238.775,287.862,297.093,292.822,294.016,303.847,290.378,289.462,285.904,283.179,213.316,222.436,392.668,337.238,411.151,448.665,407.663,447.461,415.002,504.823
23.690,80.186,68.515,122.716,102.78,749.416,765.066,760.351,792.454,862.011,918.117,888.383,947.793,896.902,948.117,898.157,938.894,522.744,522.356,590.586,713.56,471.239,572.577,442.711,523.22,471.3,604.393,120.203,140.481,242.874,287.874,296.072,292.82,293.033,303.838,289.696,289.412,284.685,283.147,212.467,222.72,380.199,323.282,406.02,444.862,402.804,457.474,418.612,516.431
23.724,99.526,68.627,119.199,102.329,749.439,764.758,760.308,791.513,870.968,918.617,904.337,947.862,908.788,948.304,904.395,939.212,523.343,522.363,571.098,717.891,425.539,579.8,394.514,534.99,416.21,615.706,120.297,140.361,245.803,288.195,295.65,292.79,296.735,303.849,289.484,289.409,284.236,283.139,212.507,222.879,385.12,317.55,452.966,445.387,446.641,458.64,481.246,519.101
23.757,120.854,73.029,118.39,101.898,748.975,764.144,759.204,790.064,868.936,918.782,896.615,947.873,904.931,948.315,900.084,939.236,522.315,522.17,551.661,717.952,413.0,593.969,390.094,550.84,416.126,627.987,119.97,140.667,245.514,288.319,293.756,292.683,294.35,303.828,288.942,289.322,283.57,283.071,212.603,222.925,389.286,315.62,506.813,451.843,499.835,471.229,525.625,530.015
23.790,120.879,76.613,128.446,101.787,747.097,764.15,756.279,789.507,841.816,918.371,869.913,947.58,873.314,948.018,881.782,938.898,518.831,524.784,539.257,713.053,403.799,595.315,376.628,547.098,396.886,623.519,116.344,140.672,235.054,288.077,292.799,292.637,294.079,303.82,288.912,289.307,283.232,283.019,211.478,222.97,394.473,327.793,497.47,456.304,499.027,487.813,515.618,536.286
23.824,133.525,90.799,124.903,102.226,745.52,762.973,756.67,789.536,854.204,917.908,877.978,946.796,886.36,947.17,885.446,938.291,516.069,524.939,533.665,707.304,418.492,596.641,386.679,552.133,432.588,655.025,116.386,141.363,235.552,288.209,290.864,292.63,290.98,303.757,288.443,289.304,282.71,283.012,211.548,222.22,397.604,336.339,529.761,518.794,543.515,550.234,546.939,573.961
23.857,143.561,104.37,123.917,102.867,744.467,761.387,757.247,789.578,859.135,916.753,880.579,945.181,890.949,945.661,886.689,937.055,514.781,523.895,546.659,688.839,466.707,592.348,435.631,551.765,526.238,660.197,117.605,141.514,236.616,288.215,290.309,292.634,290.852,303.756,288.242,289.315,282.501,283.02,211.54,221.937,399.68,363.867,557.804,558.749,582.324,591.355,574.339,599.417
23.891,133.242,117.065,122.885,103.168,744.519,760.267,761.496,789.244,874.206,915.788,899.615,943.936,903.194,944.454,896.827,935.834,514.935,523.573,600.383,665.348,535.754,587.735,474.09,550.21,581.239,657.541,119.114,141.528,238.214,288.228,290.227,292.635,294.745,303.755,288.191,289.33,282.493,283.062,211.546,222.121,389.472,383.589,556.917,579.109,588.553,609.35,579.794,608.181
23.924,114.54,125.788,123.077,103.015,747.01,760.156,770.543,789.268,884.073,914.146,914.502,942.936,911.348,943.44,907.364,934.43,527.409,523.371,650.235,649.514,564.714,584.813,513.375,547.386,604.796,656.341,121.815,141.719,243.871,288.775,290.117,292.738,295.668,303.758,287.939,289.273,282.223,283.033,211.735,222.515,361.023,398.261,536.259,591.151,558.121,621.016,557.814,633.742
23.957,86.382,140.624,118.779,102.52,747.998,760.181,772.908,787.756,887.235,910.834,919.636,941.517,916.135,942.256,910.598,932.945,535.787,523.077,676.476,618.873,548.891,576.659,511.86,545.429,581.376,649.029,125.555,141.665,253.68,288.759,290.336,292.846,297.052,303.762,287.922,289.271,282.223,283.034,214.706,222.909,330.774,417.291,466.924,598.099,484.33,631.565,486.806,648.241
23.991,62.097,143.746,117.862,101.687,747.976,760.326,772.37,786.799,886.087,910.392,918.277,941.364,916.996,942.097,910.44,932.751,543.249,523.065,706.582,604.154,551.733,559.432,540.248,533.645,571.585,646.925,126.831,141.635,255.329,289.544,290.342,292.865,297.712,303.759,287.838,289.235,282.163,283.018,219.01,225.594,312.063,426.817,410.433,602.194,392.053,633.55,428.138,655.451
24.024,59.516,139.554,117.992,101.268,749.242,760.092,774.002,786.685,885.355,910.494,916.865,941.453,916.792,942.144,910.003,932.819,549.021,522.815,709.629,600.211,558.966,539.349,527.749,512.478,578.789,618.697,128.29,141.688,256.399,290.389,290.557,292.827,298.109,303.58,287.757,288.963,282.168,282.89,219.722,226.139,304.808,426.07,397.505,600.023,405.317,627.798,418.777,655.269
